"","budget","revenue","title","overview","popularity","vote_count","release_date","status","runtime","production_companies","production_countries"
"3611",0,65460,"Eden","Paul, a teenager in the underground scene of early-nineties Paris, forms a DJ collective with his friends and together they plunge into the nightlife of sex, drugs, and endless music.",5.168597,49,"2014-11-19","Released",131,"Ad Vitim Distribution, C.G. Cinema, Blue Film, France 2 (FR2), ","France, United States of America, "
"3612",0,0,"Nabat","The story is set during an upsurge in the Nagorno-Karabakh conflict and revolves around an old, sick ex-forestry worker and his wife Nabat, whose son has died in battle.",0.087538,1,"2014-09-05","Released",105,"Azerbaijanfilm, ","Azerbaijan, "
"3613",0,0,"The Sound & the Fury","A look at the trials and tribulations of The Compson siblings, living in the deep south during the early part of the 20th century.",1.605514,6,"2015-10-23","Released",101,"Made In Film-Land, Rabbit Bandini Films, New Films International, ","United States of America, "
"3614",224056,15536328,"Mary Kom","A chronicle of the life of Indian boxer 'Mary Kom' who went through several hardships before audaciously accomplishing her ultimate dream.",2.15045,41,"2014-09-05","Released",122,"SLB Films, Viacom 18 Motion Pictures, ","India, "
"3615",0,0,"Shrew's Nest","Spain, 1950s. Montse's agoraphobia keeps her locked in a sinister apartment in Madrid and her only link to reality is the little sister she lost her youth raising. But one day, a reckless young neighbor, Carlos, falls down the stairwell and drags himself to their door. Someone has entered the shrew's nest... perhaps he'll never leave.",4.194594,125,"2014-09-26","Released",91,"Canal+ España, Pokeepsie Films, Nadie es Perfecto, Instituto de la Cinematografía y de las Artes Audiovisuales, ","Spain, "
"3616",0,0,"Court","A sewerage worker's dead body is found inside a manhole in Mumbai. An ageing folk singer is tried in court on charges of abetment of suicide. He is accused of performing an inflammatory song which might have incited the worker to commit the act. As the trial unfolds, the personal lives of the lawyers and the judge involved in the case are observed outside the court.",1.563335,19,"2015-03-26","Released",116,"Zoom Cinema Entertainment, ","India, "
"3617",0,0,"Between 10 and 12","A piece of news, delivered by two officers in a police car, changes the lives of a family forever. As the journey to track down the next of kin progresses, the vehicle becomes more and more crowded with family members, picked up from home, work, the hairdressers. As they sit in the backseat, alone with their thoughts, what they thought they knew about life, about relationships, has been violently altered.",0.442304,2,"2015-03-26","Released",70,"Phanta Film, Keren Cogan Films, ","Netherlands, "
"3618",0,0,"Flapping in the Middle of Nowhere","When they discover that they are pregnant, a young couple in Hanoi resort to desperate (and bizarre) measures to raise money for an abortion.",0.082799,0,"2014-09-02","Released",99,", , ",", , "
"3619",0,0,"Believe","Chaya, a school teacher in India, is telling the story of Diwali to her pupils. At the same time in the US, Murray who is a war photographer is about to meet his family for the first time after a tour in Afghanistan with the US Army. Pablo, a kid from a township in Argentina is looking at a crowd in the local village square. His father has gone to find him a horse for the annual race. Chaya, Murray and Pablo are about to simultaneously face a crucial moment of their respective lives...They will change forever!",0.020951,0,"2014-09-02","Released",19,"Daigoro Films, Greenlight Films, Quad Productions, ","United States of America, "
"3620",0,6921,"Hungry Hearts","The relationship of a couple who meet by chance in New York City is put to the test when they encounter a life or death circumstance.",6.079791,70,"2015-01-15","Released",109,"Rai Cinema, Wildside, ","Italy, "
"3621",0,0,"3 Hearts","A twist of fate leaves a hapless accountant romantically torn between two sisters.",3.869648,45,"2014-09-09","Released",100,"Pandora Filmproduktion, Rectangle Productions., ","Belgium, France, Germany, "
"3622",0,0,"Madame Bovary","The classic story of Emma Bovary, the beautiful wife of a small-town doctor in 19th century France, who engages in extra marital affairs in an attempt to advance her social status.",6.192632,126,"2015-06-04","Released",118,"A Company Filmproduktionsgesellschaft, Aleph Motion Pictures, Aden Film, ","Belgium, Germany, United States of America, "
"3623",4000000,143101,"Manglehorn","AJ Manglehorn is an aging, ordinary guy in a small town. He nurses his sick cat, squeezes out a conversation with the local bank teller every Friday, and eats at the same place every day.  But there is more to Manglehorn than meets the eye: he’s an ex-con who, 40 years ago, gave up the woman of his dreams for a big ‘job’. He now obsesses daily over the choices he made. After a dramatic effort to start over, Manglehorn faces a terrifying moment and is unmasked as a guy with a very, very dark past.",5.890573,88,"2015-06-03","Released",97,"Worldview Entertainment, ","United States of America, "
"3624",0,0,"A Drop of the Grapevine","After a symphonic music career in Europe cut short by hearing loss, Ao (Oizumi Yo) returns home to run his family's farm in Hokkaido alongside younger brother Roku (Sometani Shota). Roku carries on the family legacy of wheat farming, but Ao becomes obsessed with starting a winery specializing in Pinot Noir. The brothers' troubled relationship is upset further when one day mysterious yet charming Erika (Ando Yuko) pitches camp in a neighboring field.  A Drop of the Grapevine is the second of director Mishima Yukiko's Hokkaido Trilogy, an intended triptych that features the natural bounty and scenic landscapes of Japan's northern island.",0.09296,1,"2014-10-11","Released",117,"Asmik Ace Entertainment, ","Japan, "
"3625",14000000,233555708,"The Imitation Game","Based on the real life story of legendary cryptanalyst Alan Turing, the film portrays the nail-biting race against time by Turing and his brilliant team of code-breakers at Britain's top-secret Government Code and Cypher School at Bletchley Park, during the darkest days of World War II.",29.908588,7761,"2014-11-14","Released",113,"Bristol Automotive, Black Bear Pictures, ","United Kingdom, "
"3626",15000000,52501541,"Wild","A woman with a tragic past decides to start her new life by hiking for one thousand miles on the Pacific Crest Trail.",9.98582,1172,"2014-12-05","Released",115,"bob industries, Fox Searchlight Pictures, Pacific Standard, ","United States of America, "
"3627",8000000,1411927,"99 Homes","After his family is evicted from their home, proud and desperate construction worker Dennis Nash tries to win his home back by striking a deal with the devil and working for Rick Carver, the corrupt real estate broker who evicted him.",6.446179,304,"2014-10-09","Released",112,"Noruz Films, Broad Green Pictures, Hyde Park Entertainment, Imagenation Abu Dhabi FZ, ","United States of America, "
"3628",0,0,"Rosewater","In 2009, Iranian Canadian journalist Maziar Bahari was covering Iran's volatile elections for Newsweek. One of the few reporters living in the country with access to US media, he made an appearance on The Daily Show with Jon Stewart, in a taped interview with comedian Jason Jones. The interview was intended as satire, but if the Tehran authorities got the joke they didn't like it - and it would quickly came back to haunt Bahari when he was rousted from his family home and thrown into prison. Making his directorial debut, Jon Stewart tells the tale of Bahari's months-long imprisonment and interrogation in this powerful and affecting docudrama featuring a potent and performance by Gael García Bernal recounting Bahari's efforts to maintain his hope and his sanity in the face of isolation and persecution-through memories of his family, recollections of the music he loves, and thoughts of his wife and unborn child.",5.90427,113,"2014-11-07","Released",103,"International Traders, Odd Lot Entertainment, Busboy Productions, ","United States of America, "
"3629",0,0,"Heaven Knows What","A young heroin addict roams the streets of New York to panhandle and get her next fix, while her unstable boyfriend drifts in and out of her life at random.",2.621514,45,"2015-05-29","Released",94,", , ","United States of America, "
"3630",0,0,"The Goob","We’re in the middle of a heat-wave in Fenland England. Goob Taylor has spent each of his sixteen summers helping Mum run the transport cafe and harvest the surrounding beet fields. When Mum shacks up with swarthy stock-car supremo and ladies’ man gene Womack, Goob becomes an unwelcome side thought. However Goob’s world turns when exotic beet picker Eva arrives. Fuelled by her flirtatious comments, Goob dreams of better things.",1.287333,18,"2014-09-25","Released",86,"British Film Institute (BFI), BBC Films, ","United Kingdom, "
"3631",0,0,"Chiang Khan Story","Set in 1970s when disco music was popular, Took Kae Rak Pang Mak (Chiang Khan Story) is a romantic comedy set in Chiang Khan district of Loei. Talented 18-year-old actor Jirayu La-Ongmanee (Kao) plays a movie lover from Chiang Khan named Took Kae. Took Kae has sweet boyhood memories of a girl named Pang, played by Chontida Asavahame (Pleng), 19. Took Kae later works with a movie crew in Bangkok on a film starring Pang, who has become an actress. Though Pang appears to be out of his league, Took Kae doesn’t give up on his dreams of being with her.",0.401265,2,"2014-12-10","Released",110,"Transformation Films, ","Thailand, "
"3632",0,0,"The Price of Fame","A criminal duo learns of Charlie Chaplin's death and decides to steal his coffin to hold for a ransom.",2.794707,16,"2015-01-07","Released",110,"Les Films Du Fleuve, Why Not Productions, Rita Productions, ","France, "
"3633",50000,0,"From Eva, with Love","Eva a beautiful Russian woman in her late 20's. She watched her mother die as a result of the policies of a pharmaceutical mogul refusing to ship his medicine to Russia based on the bottom line. Eva devises a plan to exact revenge on Stan McFadden of McFadden Industries. Stan is in bad health and completely dependent on the medicine that he stopped exporting to Eva's mother. He is a prisoner in his own mansion, living as an agoraphobic hoarder. Eva set her plans in motion, immediately upon arriving as Stan's Russian mail order bride. Their relationship is volatile and intense, with the last words Stan will ever hear coming from Eva as he is dyeing..'You took pills from my mother...I take pills from you.'",0.03068,0,"2014-08-28","Released",24,"Studio M Productions, ","United States of America, "
"3634",18000000,103215094,"Birdman","A fading actor best known for his portrayal of a popular superhero attempts to mount a comeback by appearing in a Broadway play. As opening night approaches, his attempts to become more altruistic, rebuild his career, and reconnect with friends and family prove more difficult than expected.",24.770617,5924,"2014-08-27","Released",119,"TSG Entertainment, Worldview Entertainment, New Regency Pictures, M Productions, Le Grisbi Productions, ","United States of America, "
"3635",5290000,0,"Serial Killer 1","The hunt, capture and trial of Guy Georges, one of France's most notorious serial killer.",5.506725,107,"2015-01-07","Released",120,"Labyrinthe Films, Cinéfrance 1888, ","France, "
"3636",9700000,154701,"Gemma Bovery","Martin, an ex-Parisian well-heeled hipster passionate about Gustave Flaubert who settled into a Norman village as a baker, sees an English couple moving into a small farm nearby. Not only are the names of the new arrivals Gemma and Charles Bovery, but their behavior also seems to be inspired by Flaubert's heroes.",5.147121,115,"2014-09-10","Released",99,"Albertine Productions, Ciné@, Gaumont, Cinéfrance 1888, France 2 Cinéma, France Télévisions, Orange Cinéma Séries, Ruby Films, British Film Institute (BFI), Canal+, ","United Kingdom, France, "
"3637",0,0,"Aya Arcos","When successful writer Edu falls in love with a young hustler, Fabio, his initial fear is about contracting HIV, but emotional matters soon loom large as well.",0.175592,2,"2014-08-24","Released",84,", , ","Brazil, Germany, "
"3638",0,0,"First I","Story of a teenager who is trying to find himself.",0.012941,0,"2014-08-14","Released",18,"Kabardino-Balkarian State University, ","Russia, "
"3639",0,0,"Two Shots Fired","One early morning, at the beginning of a very hot summer, Mariano, a sixteen-year-old teenager, returns home, jumps into the pool and does some laps with a stopwatch. Then he gets out and mows the lawn, where he accidentally cuts the mower’s power cord when he runs over it. Set on fixing it, he goes to find tools but stumbles across a gun that he brings back to his room to shoot himself twice. But Mariano survives: one bullet just grazed his head and the other one, he believes, is stuck somewhere inside his body even if the doctors can’t find it anywhere, nor any exit wound for that matter. The only aftereffect he seems to have is a mysterious double-note when he plays music with his friends, which according to him is probably the result of the bullet still being inside him. But Mariano’s impulsive act will have other consequences on the people surrounding him…",0.676974,3,"2014-09-05","Released",104,"Jirafa, Pandora Films, Ruda Cine, Jirafa Films, ","Netherlands, Argentina, Chile, Germany, "
"3640",0,4694,"The Son","Andrey lives with his sick mother, suffering serious disease, schizophrenia. Close relatives are tired of dealing with the disease: his father cut loose from his family long time ago, now he has another family; his sister also left home and for several years no one has heard from her. Only Andrey does not give up - day after day he fosters his sick mother, saves money and compiles documents to take her to Germany for treatment. But the fate is merciless to the main character - his mom dies the day before the departure - Andrey's world turned upside down - He hits the road to talk to his sister, to look into his father's eyes, to understand himself... ""The Son"" is a parable, a dream. The film is based upon a simple story about complicated relationships between a son and his parents and, what is most important, with himself. The relationships that end in tragic outcome.",0.171025,0,"2014-11-20","Released",93,"Art-Lider, ","Russia, "
"3641",4000000,0,"Tour de Force","Belgium, of all places. What's Belgium got besides chocolates and fries? No matter, this year it was Hannes' and Kiki's turn to choose the destination of their annual bike tour with their closest friends. They all looks forward to the adventure, after all they know that what counts the most is the time they spend together. It's only after the tour has begun that Hannes tells his friends that he's suffering from an incurable disease. The trip is to be his last. At first, the group is shocked and helpless, but after they hit the road again, they embark on a wild and one-of-a-kind adventure. Through Hannes, they realize how precious life is. Equipped with a list of things that still remain to do, and aware that nothing will be the same after this trip, they celebrate life as they never did before.",2.287205,35,"2014-08-09","Released",95,"Majestic Filmproduktion, ","Germany, "
"3642",0,0,"Girl Power","1997. Into a dizzy world of glamour and false promises comes Cass, a recent graduate. Innocent publishing appears perfect – but behind cool Britannia lurks a much darker place.",0.302286,0,"2014-08-09","Released",20,", , ",", , "
"3643",0,513447,"The One I Love","On the brink of separation, Ethan and Sophie escape to a beautiful vacation house for a weekend getaway in an attempt to save their marriage. What begins as a romantic and fun retreat soon becomes surreal, when an unexpected discovery forces the two to examine themselves, their relationship, and their future.",6.39998,320,"2014-08-08","Released",91,"Radius-TWC, Duplass Brothers Productions, ","United States of America, "
"3644",0,0,"Le Mal du Citron","",0.014429,0,"2014-08-08","Released",NA,"Box Productions, Salaud Morisset, ","Switzerland, France, "
"3645",0,0,"After School","A boarding school student, Gerald, is a shy and asthmatic teenager. One night, he decides to follow his roommate Theo and his gang to try the game they secretly play at night…",0.027275,0,"2014-08-06","Released",18,", , ",", , "
"3646",0,0,"Birthday Wish","Birthdays can be tough. Often a reminder that our lives are moving at rapid speed, and while you may have aged a year older over night, you realize that not a whole lot else has changed. That is certainly the case with Jeff, a greeting card creative who has the 'birthday blues' and struggles to find someone to share his birthday with.",0.013068,0,"2014-08-01","Released",13,", , ","United States of America, "
"3647",0,0,"Pet World","The suspicious death of a pet snake puts a chokehold on a loving father.",0.012985,0,"2014-07-31","Released",22,", , ",", , "
"3648",0,0,"The Midnight Swim","Spirit Lake is unusually deep. No diver has ever managed to find the bottom. When Dr. Amelia Brooks disappears during a deep-water dive, her three daughters travel home. They find themselves unable to let go and become drawn into the mysteries of the lake.",1.186839,13,"2015-06-26","Released",84,"Friend of a Friend Films, ","United States of America, "
"3649",0,0,"The S Word","After being diagnosed with a dangerous and unheard-of medical condition, a persistent young man is forced to reevaluate his place in the world and change his habits or he'll be forced to fall on his sword, literally.",0.012941,0,"2014-07-26","Released",17,", , ",", , "
"3650",0,0,"Dark Was the Night","A teenaged girl and her father are living their lives in a crashed spaceship, separated by a pane of glass. She begins to receive static-crackled radio messages from her mother, whom she long believed to be dead.",0.08868,1,"2015-10-29","Released",18,", , ","United Kingdom, "
"3651",0,0,"The Ring Cycle","A woman on the last day of her marriage tries to figure out what to do with her wedding ring. Walking through London, she has a series of encounters that propel her toward a new relationship...with herself.",0.039512,0,"2014-07-18","Released",13,", , ",", , "
"3652",0,0,"A Living Soul","A submerged self wakes up in a laboratory. Gradually we understand that it's the subjective experience of Ypsilon, a human brain being kept alive artificially.",0.077771,0,"2014-07-16","Released",30,", , ",", , "
"3653",0,0,"Care","Confused and solitary, an elderly woman sits in a remote, abandoned care home. Haunted by memories, will she discover why she is there and is she really alone?",0.048305,1,"2014-07-15","Released",15,", , ","United Kingdom, "
"3654",0,0,"Guardians Of The Crown","When Matthew explores the 'spiral' in his grandmother's garden (a strange structure built by his late grandfather) he discovers an entrance into the magical world of 'the Shadows' where he meets his new Shadow friends, Yorrick and Alice, and begins his great adventure.",0.114009,1,"2014-07-13","Released",86,"EMU Productions, ","Ireland, "
"3655",0,0,"The Quiet Hour","In a remote part of rural, post-apocalyptic England, now occupied by unseen alien invaders, a feisty teenage girl sets out on a desperate attempt to fight back a group of bandits and defend her parents' farm, their remaining livestock, and the solar panels that keep them safe from extraterrestrials. If she doesn't succeed, she will lose her only source of food and shelter; if she resists, she and her helpless blind sibling will be killed.",2.063541,25,"2014-09-07","Released",85,"Vision Films, Frenzy Films, ","Ireland, United Kingdom, "
"3656",0,0,"Glassland","In a desperate attempt to reunite his broken family, a young taxi driver becomes entangled in the criminal underworld.",1.613338,35,"2015-04-17","Released",93,"Element Pictures, ","Ireland, "
"3657",0,0,"Free Fall","An old woman flies past six floors after jumping from the roof of her apartment block. Six stories on the poor state of humanity, told with humour and rare imagination to the accompaniment of a pulsating soundtrack from Amon Tobin. A woeful burlesque set in the present by one of Europe’s most original contemporary filmmakers.",0.48945,5,"2014-09-25","Released",89,"Jeonju International Film Festival, Sciapode, KMH Film, Origo Film Group, Popfilm, ","France, Hungary, South Korea, "
"3658",0,0,"Luke","After years of being the sole carer for his dementia-stricken mother, Luke must now try to cope with the return home of his older brother.",0.012941,0,"2014-07-10","Released",12,", , ",", , "
"3659",0,0,"Stand Down Soldier","When Sergeant Stacy Armstrong returns home from three deployments with PTSD, she and her husband struggle to keep their marriage together.",0.049323,1,"2014-07-09","Released",82,", , ",", , "
"3660",45000000,86165646,"Step Up All In","All-stars from the previous Step Up installments come together in glittering Las Vegas, battling for a victory that could define their dreams and their careers.",13.987062,857,"2014-07-16","Released",112,"Summit Entertainment, Offspring Entertainment, ","United States of America, "
"3661",0,0,"Asthma","A young musician takes a beautiful tattoo artist on a ride in a stolen classic car.",3.420642,42,"2015-10-23","Released",90,"Thank You, Brain! Productions, Out Of The Woods Productions, Sunny Field Entertainment, ","United States of America, "
"3662",0,0,"Rocks in my Pockets","A fantastical tale based on true events, about five women of Signe Baumane's family, including herself, and their battles with depression and madness.",0.471113,5,"2014-08-21","Released",88,"Signe Baumane Studio, ","Latvia, United States of America, "
"3663",0,0,"Now or Never","As a mother, in principle, you do not rob banks. But these days, it can be a solution for the future of your home, and not to give up on your dreams. Playing the thieves can quickly become dangerous and bad encounters can turn into a love story ...",3.260049,33,"2014-08-23","Released",92,"Centre du Cinéma et de l'Audiovisuel de la Fédération Wallonie-Bruxelles, Mars Films, Nord-Ouest Productions, Ciné+, Cofimage 23, Cinémage 8, Cofimage 25, Cofinova 10, Indéfilms 2, Palatine Étoile 11, Procirep, Artémis Productions, Tax Shelter Film Funding, Le Tax Shelter du Gouvernement Fédéral de Belgique, Belgacom, Canal+, Radio Télévision Belge Francophone, ","Belgium, France, "
"3664",0,0,"Healey's House","A young couple travel from England to Scotland to address a haunting memory from their past.",0.013058,0,"2014-07-04","Released",17,", , ",", , "
"3665",0,0,"The Chambermaid Lynn","Lynn Zapatek, a chambermaid in a large hotel, has a deathly fear of human interaction yet she craves intimacy. A chance encounter prompts her to emerge from her cocoon.",0.71632,4,"2015-05-25","Released",89,"58Filme, Sutor Kolonko, ","Germany, "
"3666",0,0,"Hirngespinster","Simon falls head over heels in love with pretty and quick-witted Verena. When his father, who suffers from schizophrenia, has a relapse, Simon devotes himself completely to his mother and little sister and endangers his budding romance. Maneuvering himself into a near-fatal situation, Simon realizes that he cannot change the others' lives, but only his own.",0.402913,4,"2014-10-09","Released",96,"Glory Film, ","Germany, "
"3667",0,0,"The Cedars","The film explores the complexities and many paradoxes found within the frustrations, beauty and bewilderment of life. The story is a gradually unfolding spiritual crisis, juxtaposed through two central characters: a young child, full of curiosity and wonderment, and a hard-working, 32 year-old butcher struggling to begin his own family life. It ultimately exposes the harsh social difficulties in sustaining a modest, middle-class life within the contemporary American culture of systemic decay.",0.014285,0,"2014-06-30","Released",86,", , ","United States of America, "
"3668",0,0,"Das Hotelzimmer","",0.058159,0,"2015-11-05","Released",88,"Südwestrundfunk (SWR), Kurhaus Production, ","Germany, "
"3669",0,0,"Vous voulez une histoire?","You want a story? Put two girls on a train and imagine that one of them is a redhead.",0.285113,0,"2014-06-26","Released",11,", , ","France, "
"3670",0,0,"Monkey Love Experiments","A misguided monkey believes he is destined for the moon.",0.048235,1,"2014-06-22","Released",9,"Creative Scotland, ","United Kingdom, "
"3671",0,0,"Patong Girl","German family Schroeder is spending their Christmas holidays on the Thai island, Phuket. Of all the things, deep within the sleazy tourist bars and alleys of Patong, the youngest son Felix falls in love with a gorgeous Thai girl Fai who in return appears to mutually attracted to him.",0.654108,3,"2014-12-25","Released",95,"Hanfgarn & Ufer Film und TV Produktion, ","Thailand, Germany, "
"3672",0,0,"Shoes","The life of a woman told through one pair of shoes.",0.012944,0,"2014-06-21","Released",5,", , ","Canada, "
"3673",0,0,"Slap","A teenage boxer searching for self-definition gives in to his true colours at the risk of losing everything.",0.223411,1,"2014-06-19","Released",25,"National Film and Television School (NFTS), ","United Kingdom, "
"3674",0,0,"14 Steps","Anna is studying in Moscow for a few years now. She lives in a dorm. Since a long time she hasn't visited her home town, where her family lives. She learned to live in a big city. She has a boyfriend and they are planning to move in together in his Moscow apartment. It seems that she has erased the past from her life. One day a man comes into her life and disrupts all her plans. A man she remembers too well.",0.014453,0,"2014-06-19","Released",38,", , ","Russia, "
"3675",0,0,"The Road Within","A young man with Tourette's Syndrome embarks on a road trip with his recently-deceased mother's ashes.",6.135197,164,"2014-10-24","Released",100,"Amasia Entertainment, Troika Pictures, Coup d'Etat Films, ","United States of America, "
"3676",0,0,"Hyena","Good policing doesn't necessarily mean doing everything by the book. But as the business of crime in London turns to favour the Albanians and Turks, how does a ""good"" policeman survive?",2.78782,36,"2014-06-18","Released",112,"Number 9 Films, Film4 Productions, ","United Kingdom, "
"3677",2200000,282358,"White God","Favoring pedigree dogs, a new regulation puts a severe tax on mixed breeds. Owners dump their dogs and shelters become overcrowded. 13-year-old Lili fights desperately to protect her pet Hagen, but her father eventually sets the dog free on the streets. Hagen and his pretty master search desperately for each other until Lili loses faith. Struggling to survive, homeless Hagen realizes that not everyone is a dog’s best friend. Hagen joins a gang of stray dogs, but is soon captured and sent to the pound. With little hope inside there, the dogs will seize an opportunity to escape and revolt against mankind. Their revenge will be merciless. Lili may be the only one who can halt this unexpected war between man and dog.",5.447284,117,"2014-06-12","Released",121,"Proton Cinema, Filmpartners, Pola Pandora Filmproduktions, ","Hungary, Sweden, Germany, "
"3678",0,0,"Panda","Two teenagers are playing by night in a dirty parking lot. After they are driving on an empty road, they start to tease each other on the way to the sea, but they seem to be too young to drive and the road is a bit strange.",0.037915,0,"2014-06-12","Released",11,", , ",", , "
"3679",0,0,"Feast","This Oscar-winning animated short film tells the story of one man's love life as seen through the eyes of his best friend and dog, Winston, and revealed bite by bite through the meals they share.",7.953103,495,"2014-11-07","Released",6,"Walt Disney Animation Studios, ","United States of America, "
"3680",0,0,"Ben Zaken","A single father who shares an apartment with his mother, older brother, and daughter. His challenge is to let go of his daughter in order to protect her from the same destiny.",0.196923,1,"2014-06-08","Released",85,", , ","Israel, "
"3681",0,0,"21 Days","Twenty-one day is a time period that terminal patients are allowed to stay in hospice. Time is pulsating here according to peculiar inner cycles: getting faster, slower or returning to its ordinary rhythm. We wander through physical and mental spaces: wards, gardens, memories. It is a story of two main protagonists, yet two strangers, for whom the regular talk about death constitutes an integral part of life.",0.311648,0,"2014-06-07","Released",67,"Marina Razbezhkina's Doc School, ","Russia, "
"3682",0,0,"Showboy","After the unexpected death of his mother, a young football player, Julian Maxwell, finds himself struggling to support his depressed, unemployed father while fighting to keep safe the secret he once shared with his mother: He's not only gay, but performs drag shows. SHOWBOY is a film about family, loss and the exploration of freedom and sexuality in the face of affliction.",0.0483,1,"2014-06-04","Released",15,"Metro Screen, BNZ Productions, ",", , "
"3683",0,0,"Tonya is crying on the Lovers' bridge","",0.013718,0,"2014-06-04","Released",NA,"VGIK, ","Russia, "
"3684",0,0,"Sprout","Little Bory’s family has come together – as they do every year – to commemorate her late grandfather. Bean sprouts are missing from their meal and so Bory is sent off to market to fetch some. An unexpected detour takes her to places she has never seen before. During her odyssey, Bory encounters all kinds of people, learns new things and eventually meets a friendly gentleman who could be her grandfather. Portrayed through the eyes of its young protagonist, Sprout describes that magical moment when children begin to make their own discoveries, start to see the world with different eyes and intuitively make the right decisions.",0.048392,1,"2014-06-02","Released",20,", , ",", , "
"3685",0,0,"Pocket Money","Two young schoolboys are walking home from school and become witnesses to a shooting.",0.012941,0,"2014-06-01","Released",10,", , ","Australia, "
"3686",0,0,"By My Side","By My Side is a poetic meditation on our inability to notice the most important thing in live: love. It is an exploration of our tendency to hide from love and bar it from our lives; to unknowingly push it away, bewildered by our own feelings, even when it appears in the guise of a regular, flesh-and- blood woman. And yet, it always comes back...",0.013244,0,"2014-06-01","Released",NA,", , ","Russia, "
"3687",0,0,"Karama Karama","Anwar is a French engineer from Algerian descent, coming to Dubai to complete a construction project that he’s been working on from Paris as a consultant. But on the day he arrives at his job, Anwar cannot find Amir, the man that he was supposed to meet there.",0.01819,0,"2014-06-01","Released",29,", , ","France, United Arab Emirates, "
"3688",0,0,"High and Dry","A privileged photographer learns that she needs to cry genuine, cathartic tears in order to keep from going blind, a pursuit which alienates and upsets those around her including her musician boyfriend who is grappling with depression.",0.147279,0,"2014-05-29","Released",19,", , ","United States of America, "
"3689",0,0,"No Is a Full Sentence","There is nothing worse than mediocrity with a strong work ethic.",0.012941,0,"2014-05-27","Released",8,", , ","United States of America, "
"3690",10,15,"The Riven","College freshman Selena Sutter (Samantha Koerner) gets more than she bargains for when her new roommate Amy (Jess Chanliau) unwillingly drags her to a raucous frat party. Left to her own devices, Selena ends up shattered by a vicious attack and is left to finish her academic year with a crippling affliction and little hope. With the help of an intuitive science professor, she begins to heal and open her heart to an unexpected romance with a friendly teacher's assistant (Josiah Frampton), who may be hiding a secret from her. But struggling with a shaky past and the abrupt return of her assailant, Selena's new questionable affair may only contribute to her downfall.",0.013222,0,"2014-05-26","Released",96,"Wild Dogs Productions, ","United States of America, "
"3691",0,0,"Street Fighter: Assassin's Fist","",1.176723,1,"2014-05-23","Released",NA,", , ",", , "
"3692",4000000,4396821,"Leviathan","In a Russian coastal town, Kolya is forced to fight the corrupt mayor when he is told that his house will be demolished. He recruits a lawyer friend to help, but the man's arrival brings further misfortune for Kolya and his family.",7.430207,295,"2014-09-24","Released",140,"Artificial Eye, ","Russia, "
"3693",6600000,1851517,"Clouds of Sils Maria","A veteran actress comes face-to-face with an uncomfortable reflection of herself when she agrees to take part in a revival of the play that launched her career 20 years earlier.",8.228328,344,"2014-08-20","Released",124,"CAB Productions, C.G. Cinema, Pallas Film, Canal+, IFC Films, ARTE France Cinéma, ","Germany, France, Switzerland, "
"3694",0,0,"Know Thyself","A gay man loses his partner. We hear his deepest thoughts as he walks through the woods of Mohonk; this internal voice is punctuated by graphic glimpses of new grief, interruptive and savage. Gradually the man explores his feelings and the landscape together, almost unconsciously allowing nature to infiltrate his being. He finds a hill, a horizon, a viewpoint - no conclusion but perhaps possibility along with perspective.",0.027216,0,"2014-05-22","Released",8,", , ",", , "
"3695",0,0,"Strong Coffee Isn`t That Bad","Jack have not seen his son for 18 years. Unexpectedly son is coming to the village. Film tells the story about two man, which are too stubborn to tell themselves what they really fell",0.122162,3,"2014-05-21","Released",48,", , ","Poland, "
"3696",0,0,"Mercuriales","This story takes place in a far distant time, a time of violence. All throughout Europe, a war was spreading. In a city there lived two sisters...",0.756857,4,"2014-11-26","Released",102,"Kazak Productions, ","France, "
"3697",0,0,"The Tribe","Deaf mute Sergey enters a specialized boarding school for deaf-and-dumb. In this new place, he needs to find his way through the hierarchy of the school’s network dealing with crimes and prostitution, the Tribe. By taking part of several robberies, he gets propelled higher into the organization. Then he meets one of the Chief’s concubines Anya, and unwillingly breaks all the unwritten rules of the tribe.",5.916365,110,"2014-09-11","Released",130,"Hubert Bals Fund, Ukrainian State Film Agency, ","Netherlands, Ukraine, "
"3698",0,0,"Goodbye to Language","About a man who’s angry at his wife because she’s met another man on a park bench and they no longer even speak the same language.",3.03072,69,"2014-08-15","Released",70,"Wild Bunch, Centre National de la Cinématographie, Canal+, ","France, Switzerland, "
"3699",0,0,"The Banjo","A woman with a strange look is sat drinking in a soulless bar on a desert area road. She’s waiting for the arrival of a man, maybe an old love that abandoned her there, leaving the place looking for a different life. The reencounter is tense, almost like a duel, and arises the resentment of the one that stays, the guilt of the one that leaves, the overcoming of the instilled tradition...",0.03556,0,"2014-05-21","Released",16,"Puertochico Films, ","Spain, "
"3700",0,0,"You're Sleeping Nicole","Making the most of the family home while her parents are away, 22-year-old Nicole is enjoying a peaceful summer with her best friend Véronique. But when Nicole’s older brother shows up with his band to record an album, the girls’ friendship is put to the test.",1.346266,20,"2014-08-22","Released",93,"micro_scope, ","Canada, "
"3701",2000000,45431,"Lost River","A single mother is swept into a dark underworld, while her teenage son discovers a road that leads him to a secret underwater town.",5.863013,286,"2015-04-08","Released",95,"Bold Films, Marc Platt Productions, Phantasma, ","United States of America, "
