"","budget","revenue","title","overview","popularity","vote_count","release_date","status"
"44",0,0,"Untogether","Andrea is a former teen prodigy turned struggling writer who falls for Nick, a recently successful writer who she secretly resents.  Lisa is the responsible younger sister who has an older bohemian boyfriend, Martin, but is drawn to an even older charasmatic Rabbi.  Two English sisters begin to navigate their wild desires and troubled relationships amidst the backdrop of the infamous Hollywood Hills...",2.215298,0,"2018-04-23","Post Production"
"45",0,0,"To Dust","Shmuel, a Hasidic cantor in Upstate New York, distraught by the untimely death of his wife, struggles to find religious solace, while secretly obsessing over how her body will decay. As a clandestine partnership develops with Albert, a local community college biology professor, the two embark on a darkly comic and increasingly literal undertaking into the underworld.",1.045884,1,"2018-04-22","Released"
"46",0,0,"All About Nina","A stand-up comedian with a career about to take off flees to Los Angeles to escape her personal life.",3.295831,0,"2018-04-22","Post Production"
"47",0,0,"Let's Cheat Together","Sleuth Cheng, host of a popular variety show, was found wounded and trapped in a tetrapod at the shore, while a video of him kissing the mayor’s wife went viral and caused media frenzy. As Cheng’s girlfriend angrily confronts him, he reveals details that may turn a secret love affair into a political mega storm.",2.158854,0,"2018-05-11","Planned"
"48",0,0,"Egg","Two couples and a surrogate lay bare the complications, contradictions, heartbreak, and absurdities implicit in how we think about motherhood.",0.800372,0,"2018-04-21","Post Production"
"49",0,0,"Freaks and Geeks: The Documentary","The creators and actors from the TV show 'Freaks and Geeks' share their untold stories and pivotal moments from the making of the series that only aired for one season.",0.910506,0,"2018-04-21","Released"
"50",0,0,"The Great Pretender","The lives of a French theater director, her ex-boyfriend, and the two actors playing them intersect dramatically.",0.654759,0,"2018-04-21","Post Production"
"51",0,0,"Helsinki Mansplaining Massacre","One woman’s desperate struggle to survive a horde of men with frail egos, who just want to explain everything to her. But the biggest horror may be closer to her than she thinks.",0.942294,0,"2018-04-21","Released"
"52",150,0,"Bro Night","Bro Night follows the story of three bros who during their weekly Bro Night get a mysterious phone call that will change their lives forever.",1.554693,2,"2018-04-20","Post Production"
"53",0,0,"The Saint Bernard Syndicate","The film is a comedy about Rasmus and Frederik, two Danish men in their 30s, who head out on a business venture. They know each other from a boarding school back in Denmark and none of them have really been successful in life so far. Now they meet, 15 years later, both keen to set up a dog breeding centre.  The two partners have learned that so-called luxury dogs are extremely popular among the Chinese upper class and therefore expect this to be their way into fast and overwhelming wealth in China. A 200 plus lb St. Bernard dog by the name of Dollar travels with them to Chongqing. Here they meet up with the mysterious Mr. Liu who owns the largest bakery in Western China and who believes that dogs are as powerful as humans. Soon, the dog business evolves in unexpected ways, while the friendship between the two Danes grows stronger.",2.494581,0,"2018-05-09","Post Production"
"54",0,0,"Duck Butter","Two women, who are dissatisfied with the dishonesty they see in dating and relationships, decide to make a pact to spend 24 hours together hoping to find a new way to create intimacy.",2.579304,2,"2018-04-20","Post Production"
"55",0,0,"They Bite!","Mr. Hawkins is a retired detective yearning for a mission. When his wife, a Chinese delivery driver, doesn't return from a drop off at a notoriously haunted house, he gets worried. He arrives at the house to investigate,  but soon realizes he may not be the strapping young badass he once was.",0.671975,0,"2018-04-20","Released"
"56",0,0,"Sex Madness Revealed","Jimmy Morris has a special surprise guest on his podcast, The Film Dick. It's Chester Holloway who reveals all the secrets behind the mysterious 1939 film, 'Sex Madness.'",0.688508,0,"2018-04-20","Released"
"57",0,0,"Smuggling Hendrix","Caught between the mob and border patrol, washed-up musician Yiannis must put his plans to leave Cyprus on hold his when his beloved dog escapes across the wall to the island's Turkish side.",0.921937,0,"2018-04-20","Released"
"58",0,0,"7 Stages to Achieve Eternal Bliss by Passing Through the Gateway Chosen by the Holy Storsh","A small-town couple finds the perfect apartment in the big city, except there's one catch: the apartment is home to the ritualistic suicides of a deranged cult.",2.36025,0,"2018-04-20","Post Production"
"59",500,0,"Saul's 108th Story","As a teenager in 1950 Brooklyn, all Saul wanted to do was hang out with his friends and go to the beach. Instead, he got roped into a dangerous new job, and Saul got in a little over his head.",0.999422,0,"2018-04-20","Released"
"60",0,0,"Year of The Monkey","A mild political satire about a peculiar friendship between a lonesome monkey and an (impoverished) zoo warden, and about an upside-down world in transition as seen by a chimpanzee.",0.994924,0,"2018-04-19","Released"
"61",0,0,"Year of The Monkey","A mild political satire about a peculiar friendship between a lonesome monkey and an (impoverished) zoo warden, and about an upside-down world in transition as seen by a chimpanzee.",0.994924,0,"2018-04-19","Released"
"62",0,0,"Les Municipaux, ces héros","",2.104448,7,"2018-04-25","Released"
"63",0,0,"Violence Voyager","Following an end-of-term school ceremony, the American boy Bobby decides to go with his friend Akkun into the mountains outside their village, to a place perfect for a secret base. On the way they stop into a mysterious amusement park. They have fun there, but are attacked and cannot leave. Falling in with some other children who are also lost there, they fend off a number of attacks, and gradually learn the truth behind the facility.",0.615343,0,"2018-04-18","Released"
"64",0,0,"Trojí život","",0.607597,0,"2018-04-18","Released"
"65",0,0,"Dry Martina","Martina was a famous singer in Argentina during the late 90s, who's become completely frigid and disenchanted with love. The arrival of a so-called sister, alongside her attractive boyfriend, compel Martina to go to Chile with one objective in mind: getting back her libido.",2.62093,0,"2018-10-06","Released"
"66",0,0,"Penelope","In the Smug art world, innocence perishes. This is the discovery experienced firsthands by Penelope, a young woman who, after embarking on a series of insignificant relationships, arrives at a field of new experiences, some sort of moral abyss she will find herself trapped in more and more.",0.007223,0,"2018-04-17","Released"
"67",0,0,"Jefe","Cesar is 'the boss', the one everyone hates, the one some flatter and the one nobody tells the truth; the great successful businessman is on the edge of the precipice. One night his actions crumble down, his partners betray him and his wife kicks him out of the house. Entrenched in his office, he tries relentlessly to recover his company and his life. But he will not do it alone, César will find a very special ally, Ariana, the cleaner of the night shift.",3.17187,0,"2018-05-04","Released"
"68",0,0,"Multiple Choice","",0.577582,0,"2018-04-14","Post Production"
"69",0,0,"Farmer of the Year","When Hap Anderson, a widowed 83-year-old Minnesota farmer that thinks he's still quite the ladies' man, sells his family farm, he finds himself adrift and staring a short future in the face. Driven by the possibility of showing up with an old flame and impressing his old army buddies, he sets out to attend his 65th WWII reunion in California with his directionless and unreasonably self-confident granddaughter, Ashley. Each with their own issues and agendas, they head west in a dilapidated Winnebago. Encountering oddball tourist attractions and eccentric characters, they find themselves in seemingly impossible situations with only each other for support. As the journey progresses so does their relationship and they begin to understand and appreciate each other as individuals while discovering that being young and being old, aren't all that different.",1.980746,0,"2018-04-13","Released"
"70",0,0,"La Noche Que No Se Repite","A small rural town is the center of multiple parallel stories that intertwine the fate of several different characters across a single night. Some of them are: Juan Manuel y Esteban, two bored teenagers competing for the love of a French exchange student who decide to play a prank to ""Fat Pablo"", a naive pizza delivery boy that is mistaken as a delinquent by Olveira y Sandro. These two arrive to town to assault a corrupt ranch owner, a coup planned by ""El Tranquera"", a small-time dealer. Either chance or destiny make of this fateful night a turning point in the lives of the characters.",0.50948,0,"2018-04-12","Released"
"71",0,0,"Frankly a Mess","A struggling performer and all-around slacker accidentally stumbles into a successful fetish video career, and is subsequently pulled into a community of sickos while dealing with her over-bearing family in this outrageous comedy.",0.757977,0,"2018-04-08","Released"
"72",24625000,0,"Taxi 5","A police officer who's transfered in the police of Marseille gets assigned to take down a group of Italian robbers who drive the powerfull Ferrari's with the older niece of Daniel, a terrible driver who gets the legendary white taxi.",15.598667,102,"2018-04-11","Released"
"73",0,0,"What a Wonderful Family! 3: My Wife, My Life","At the Hirata home, three generations of their family live together. A crisis ensues when one afternoon, housewife Fumie falls asleep and wakes up to find a thief has stolen her secret money she kept hidden in the refrigerator.",8.273229,0,"2018-05-25","Released"
"74",0,0,"The Maestro","An uptight, eccentric piano instructor has illusions of grandeur despite having to face a harsh reality.",0.439226,0,"2018-04-02","Released"
"75",0,0,"The Big Frozen Gumshoe","Detective Dick is a 1940's private investigator who is frozen by a mysterious stranger for sixty-nine years. He defrosts in the modern world where he has to solve the case that put him on ice.",0.737379,1,"2018-04-01","Post Production"
