"","budget","revenue","title","overview","popularity","vote_count","release_date","status","runtime","production_companies","production_countries"
"190",175000000,857611174,"Inside Out","Growing up can be a bumpy road, and it's no exception for Riley, who is uprooted from her Midwest life when her father starts a new job in San Francisco. Like all of us, Riley is guided by her emotions - Joy, Fear, Anger, Disgust and Sadness. The emotions live in Headquarters, the control center inside Riley's mind, where they help advise her through everyday life. As Riley and her emotions struggle to adjust to a new life in San Francisco, turmoil ensues in Headquarters. Although Joy, Riley's main and most important emotion, tries to keep things positive, the emotions conflict on how best to navigate a new city, house and school.",34.894833,9194,"2015-06-09","Released",94,"Pixar, ","United States of America, "
"191",0,0,"Scenes at the Sea","Sea. Road. One day from life of men and women. One year ago after losing child, they have been unable to understand the depth of this pain. Trying to find solace in each other, they realize that they do not know each other ...",0.051362,0,"2015-05-13","Released",27,"VKSR, ","Belarus, France, Russia, "
"192",190000000,209154322,"Tomorrowland","Bound by a shared destiny, a bright, optimistic teen bursting with scientific curiosity and a former boy-genius inventor jaded by disillusionment embark on a danger-filled mission to unearth the secrets of an enigmatic place somewhere in time and space that exists in their collective memory as ""Tomorrowland.""",26.271648,3639,"2015-05-19","Released",130,"Babieka, Walt Disney Pictures, A113, ","United States of America, "
"193",0,0,"Jack of the Red Hearts","A teenage con artist tricks a desperate mother into hiring her as a live-in companion for her autistic daughter.",1.840316,41,"2016-02-26","Released",102,"Sundial Pictures, ","United States of America, "
"194",0,0,"Martian","A little boy pulls out one Martian toy from a vending machine and it turns into a real alien who takes him to his planet, where he is surronded by the toys from the vending machine, but much bigger.",0.198877,1,"2015-05-04","Released",7,"State Culture Capital Foundation, Locomotive Productions, Jarve Studio, National Film Centre of Latvia, ","Estonia, Latvia, "
"195",0,0,"Belaseshe","A story of relationships that explores the intricacies of the married life, of life-long companionship, of promises and expectations and love.",0.122585,3,"2015-05-01","Released",141,"Windows Production House, ","India, "
"196",0,0,"The Gnomist","Deep in the forest of Overland Park, Kansas little gnomes made a home. But how did they get there? Experience the feel-good story of paying it forward, one tiny magical house at a time.",0.054875,1,"2015-04-24","Released",17,"Alpha Dog Productions, Herizon Productions, ","United States of America, "
"197",0,0,"Merry Xmas","The story of a mischievous father who calls his very busy kids to tell them that, after 55 years of marriage, he and their mom are getting divorced. Horrified by the news, the children prepare to fly home to stop the divorce and save their parent's marriage.",0.023059,0,"2015-04-19","Released",7,", , ","United States of America, "
"198",0,0,"Mother(s)","The 8-year-old Aida lives in an apartment in the Parisian suburb. The daily life of Aida and the whole family is overwhelmed when her father comes back from Senegal, their country of origin. Actually, he did not come back alone. He returned with the young Senegalese Rama whom he introduced as his second wife. Aida is very sensitive to her mother's distress. She decides then to get rid of the new visitor.",0.470613,1,"2015-09-11","Released",21,"Bien ou Bien Productions, ","France, "
"199",0,0,"Skateboarding's First Wave","Explore the origins of skateboarding culture through the lens of the 1965 Palisades Skateboard Team, who reinvented a childhood hobby into a sport, bringing it to the vanguard of popular culture. Features interviews with the team members reflecting on how the sport has changed, 50 years later.",0.02309,0,"2015-04-13","Released",18,"Mettersi Films, ","United States of America, "
"200",0,0,"The Law of the Jungle","A clever little monkey remembers to keep his wits about him when the bigger monkeys encroach on his bounty of bananas.",0.032575,0,"2015-04-11","Released",6,"Suivez mon Regard, Digit Anima, La Boîte Productions, Les Films du Nord, ","France, "
"201",0,0,"The Last Days Of Cinema","As cinemas in the city are closing their doors, the relationship between Leandro and his son Martín fades away. Leandro will try to redeem his past errors on time for Martín to be able to dream again.",0.01662,0,"2015-03-13","Released",24,"ACAR films, ","Spain, "
"202",0,0,"Waves from the Sky","Pedro, a bird who cannot fly in sync with his flock, decides to branch out on his own.",0.087939,2,"2015-03-01","Released",8,"Armadillo Film, ","Mexico, "
"203",0,0,"Girl on the Edge","A powerful true story about the journey of a troubled teenage girl who finds healing in the most unlikely of places, and who must choose to either invest in her own recovery or succumb to the trauma of her past.",1.389122,22,"2015-02-23","Released",100,"Jay Silverman Productions, ","United States of America, "
"204",0,0,"Gord's Brother","Gord's Brother is set in a world where monsters and humans co-exist, and follows the story of Gord and his monster brother as they run away to find a new home and search for the fabled City of Monsters.",0.13288,0,"2015-02-14","Released",15,", , ",", , "
"205",0,0,"Frozen Fever","On Anna's birthday, Elsa and Kristoff are determined to give her the best celebration ever, but Elsa's icy powers may put more than just the party at risk.",9.777585,820,"2015-03-09","Released",8,"Walt Disney Pictures, Walt Disney Animation Studios, ","United States of America, "
"206",95000000,543514353,"Cinderella","When her father unexpectedly passes away, young Ella finds herself at the mercy of her cruel stepmother and her daughters. Never one to give up hope, Ella's fortunes begin to change after meeting a dashing stranger in the woods.",25.518975,3279,"2015-03-12","Released",105,"Walt Disney Pictures, Genre Films, Beagle Pug Films, Allison Shearmur Productions, ","United Kingdom, United States of America, "
"207",0,0,"The Misplaced World","By chance Paul Kromberger discovers on the internet a photograph of the US opera diva Caterina Fabiani who is the spitting image of Evelyn, his dead wife. His unease and growing sense of alarm are transferred to his daughter, Sophie. Filled with curiosity, she leaves Germany and journeys across the Atlantic to make contact with this stranger.",0.715086,2,"2015-05-07","Released",101,"Tele-München, Schenk Productions, Clasart Film- und Fernsehproduktion, ","Germany, "
"208",0,59700000,"Shaun the Sheep Movie","When Shaun decides to take the day off and have some fun, he gets a little more action than he bargained for. A mix up with the Farmer, a caravan and a very steep hill lead them all to the Big City and it's up to Shaun and the flock to return everyone safely to the green grass of home.",12.179949,551,"2015-02-05","Released",85,"Aardman Animations, Anton Capital Entertainment (ACE), StudioCanal, ","France, United Kingdom, "
"209",0,0,"Ture the Dice","Imagine that a small piece of wood can determine such large fortunes for us humans. And a ladybug can off even fall in love in a red dice with black spots.",0.107799,1,"2015-01-24","Released",10,"Svenska Filminstitutet, ","Sweden, "
"210",0,0,"Addicted to Sheep","Set in the North Pennines, an intimate portrait of a year in the life of tenant hill farmers Tom and Kay Hutchinson as they try to breed the perfect sheep.",0.050592,1,"2015-01-01","Released",86,"Provenance Films, ","United Kingdom, "
"211",0,0,"The First Men","An overextended teacher bumps into a troubled student while at the mall with her mom.  An adaptation of Stacey Richter's Pushcart Prize winning short story.",0.016212,0,"2015-01-01","Released",14,", , ","United States of America, "
"212",0,0,"True Places Never Are","A boy trapped in sadness discovers a mysterious hole in one of the old books his grandfather left behind.",0.015315,0,"2015-01-01","Released",6,", , ","United States of America, "
"213",0,0,"A Short Story","Focusing on the predicaments of those born with genetic defect causing dwarfism, the film is the love story between Khoka and Soma.",0.065641,1,"2015-01-23","Released",104,"SVF Entertainment, ","India, "
"214",132000000,373552094,"Penguins of Madagascar","Skipper, Kowalski, Rico and Private join forces with undercover organization The North Wind to stop the villainous Dr. Octavius Brine from destroying the world as we know it.",23.607487,1709,"2014-11-22","Released",92,"DreamWorks Animation, ","United States of America, "
"215",165000000,657818612,"Big Hero 6","The special bond that develops between plus-sized inflatable robot Baymax, and prodigy Hiro Hamada, who team up with a group of friends to form a band of high-tech heroes.",30.073457,7987,"2014-10-24","Released",102,"Walt Disney Animation Studios, Walt Disney Pictures, ","United States of America, "
"216",0,0,"American Gladiators","Jean's little sister, Mae, may be sick, but Jean is sick of it...Mae is a bully and gets everything she wants, including Jean's pennant flag.",0.266627,1,"2014-10-11","Released",11,", , ",", , "
"217",0,0,"Yellowbird","Yellowbird lives in the ruins of an old house. He lacks the confidence to leave his home, no matter how much Bug, his labybird friend, tries to convince him to go out into the world. Attempts to toughen him up have had little success, so Bug seizes an opportunity that leaves Yellowbird unexpectedly finding himself the new leader of the flock that is migrating to Africa. Still, lacking faith in his own abilities and with danger and imminent failure lurking around every corner, our feathered hero is forced to either find the strength required to work with the team or bow out and stay hidden away forever.",3.978384,16,"2014-11-06","Released",90,"TeamTO, Compagnie Française Cinématographique (CFC), Haut et Court, Panache Productions, ","France, "
"218",0,0,"Lava","The story follows the love story of two volcanoes, Uku and Lele. It features a song, ""Lava"", which is written by Murphy and performed by Kuana Torres Kahele and Napua Greig, who voice the two volcanoes.",7.275741,481,"2014-10-10","Released",7,"Pixar, ",", , "
"219",0,0,"Horse Camp","What’s the matter with Kathy (Jordan Trovillion, Highland Park)? She’s your typical 17 year-old girl in search of something more in her life. It seems the only place she is going to find it is at Horse Camp. Her father Luke (Dean Cain, Lois &amp; Clark: The New Adventures of Superman) recognizes that she’s got it in her blood, a sensibility in her being - she understands horses just as much as they understand her. But at Horse Camp there is much more to learn, not only about horses, but about people and the many challenges of friendship.",0.708374,2,"2015-01-10","Released",108,"Be Your Own Hollywood, ","United States of America, "
"220",0,0,"Felix and Meira","A young married woman from Montreal's Orthodox Jewish community finds freedom from the strictures of her faith through her relationship with a young man who is mourning the death of his estranged father.",2.105474,12,"2015-01-11","Released",105,"Metafilms, ","Canada, "
"221",0,0,"Barbie and the Secret Door","It's the ultimate fairytale musical! Barbie stars as Alexa, a shy princess who discovers a secret door in her kingdom and enters a whimsical land filled with magical creatures and surprises. Inside, Alexa meets Romy and Nori, a mermaid and a fairy, who explain that a spoiled ruler named Malucia is trying to take all the magic in the land. To her surprise, Alexa has magical powers in this world, and her new friends are certain that only she can restore their magic. Discover what happens when Alexa finds the courage to stand up for what's right and learns that the power of friendship is far more precious than magic.",1.697081,44,"2014-08-30","Released",81,"Mattel Playground Productions, ","United States of America, "
"222",0,0,"Ribbit","A frog who hates the water and jumping wishes that he could be like the other animals in the Amazon rainforest.",2.303794,16,"2014-06-21","Released",88,"KRU Studios, ","United States of America, Malaysia, "
"223",0,0,"Feast","This Oscar-winning animated short film tells the story of one man's love life as seen through the eyes of his best friend and dog, Winston, and revealed bite by bite through the meals they share.",7.953103,495,"2014-11-07","Released",6,"Walt Disney Animation Studios, ","United States of America, "
"224",145000000,609123048,"How to Train Your Dragon 2","The thrilling second chapter of the epic How To Train Your Dragon trilogy brings back the fantastical world of Hiccup and Toothless five years later. While Astrid, Snotlout and the rest of the gang are challenging each other to dragon races (the island's new favorite contact sport), the now inseparable pair journey through the skies, charting unmapped territories and exploring new worlds. When one of their adventures leads to the discovery of a secret ice cave that is home to hundreds of new wild dragons and the mysterious Dragon Rider, the two friends find themselves at the center of a battle to protect the peace.",22.599657,4019,"2014-06-12","Released",102,"Mad Hatter Entertainment, DreamWorks Animation, ","United States of America, "
"225",0,0,"The Longest Game","Meet Hal, 87; Charlie, 87 and Maurie, 87. Three of a group of friends who gather every day at one p.m. in the village of Dorset, Vermont to play a game called ""paddle tennis"". They have been playing together for years. Moving beyond paddle tennis, The Longest Game takes on the 'game' of life, the stories we tell and the underlying forces that connect us all.",0.330105,0,"2018-07-26","Released",70,", , ",", , "
"226",0,0,"Snow","It is a crucial day in the home of the once affluent and respected, but now penniless, Vaziri family: they have to ward off debt collectors, delay foreclosure on their stately house, keep the lid tight on scandalous secrets, and hold on to the reputable image for long enough to honorably receive the long-awaited, moneyed suitor of their only daughter.",0.334471,1,"2014-03-23","Released",90,", , ","Iran, "
"227",0,0,"Viktoria","Dreaming of the West, Boryana is determined not to have a child in communist Bulgaria. Nonetheless, her daughter Viktoria enters the world in 1979, curiously missing a belly button, and is declared the country’s Baby of the Decade. Pampered by her mother state until the age of nine, Viktoria’s decade of notoriety comes crashing down with the rest of European communism. But can political collapse and the hardship of new times finally bring Viktoria and her reluctant mother closer together",0.192565,5,"2014-09-17","Released",155,"Viktoria Films, Mandragora, ","Bulgaria, Romania, "
"228",0,0,"The Nut Job","Surly, a curmudgeon, independent squirrel is banished from his park and forced to survive in the city. Lucky for him, he stumbles on the one thing that may be able to save his life, and the rest of park community, as they gear up for winter - Maury's Nut Store.",9.020937,416,"2014-01-17","Released",85,"Open Road Films, Gulfstream Pictures, Red Rover International, ToonBox Entertainment, ","Canada, South Korea, "
"229",0,0,"Gartenfeind","",0.146892,1,"2014-01-01","Released",NA,", , ",", , "
"230",150000000,1274219009,"Frozen","Young princess Anna of Arendelle dreams about finding true love at her sister Elsa’s coronation. Fate takes her on a dangerous journey in an attempt to end the eternal winter that has fallen over the kingdom. She's accompanied by ice delivery man Kristoff, his reindeer Sven, and snowman Olaf. On an adventure where she will find out what friendship, courage, family, and true love really means.",31.477303,7082,"2013-11-27","Released",102,"Walt Disney Pictures, Walt Disney Animation Studios, ","United States of America, "
"231",0,0,"Zip & Zap and the Marble Gang","Zip and Zap, two mischievous twins, were placed in the Esperanza, a school where the games are prohibited. There will found the Club of Marble, child resistance to challenge the authority of adults. Thanks to her intelligence, her courage and her unwavering faith in friendship, Zip and Zap and the rest of the club will discover a mysterious secret that is hidden in the school and live the most exciting adventure of their lives.",2.661335,20,"2013-10-04","Released",92,"Capelight Pictures, Buena Vista Internacional, ","Spain, "
"232",0,0,"My Boy","Impulse disorder patient Icheon fantasizes about playing with his brother Yucheon in the hospital. But to those who don’t know about his fantasies, Icheon is just a strange boy. His mother struggles with paying the hospital bills, and barely gets by, receiving help from her husband’s friend.",0.01395,0,"2014-04-10","Released",99,"<U+D2B8><U+B9AC><U+D544><U+B984>, ","South Korea, "
"233",0,0,"The Return","It has been a year since his older brother has left and Willy, fifteen, is waiting impatiently for him to come home. He thinks he knows everything about Theo, but shortly after his return, he discovers a secret about him.",0.058035,1,"2014-12-20","Released",20,", , ",", , "
"234",0,0,"Boy & the World","Suffering because of his father departure to the big city, a boy leaves his village and discovers a fantastic world dominated by bug-engines and strange beings. An unusual animation with various artistic techniques that portrays the issues of the modern world through the eyes of a child.",4.210759,87,"2014-01-17","Released",80,"Filme de Papel, ","Brazil, "
"235",3000,0,"Queen for a Day","In Sara's class, the popular kids, also known as the kings and queens, are subjected to daily humiliations, which include having their pants pulled down or water thrown on them, but this is only a sign of their elevated status. Sara is the only blond and blue-eyed girl in her class, and she is completely overlooked by the kings and queens who do not have blond hair and blue eyes. She has a secret crush on one of the kings, who is way out of her league, and she doesn't have any friends either, but would like to become friends with Karen, also an outsider who aspires to a better status. One day, Sara eyes an opportunity to boost her popularity by humiliating herself and thereby become queen. Karen instantly becomes her friend, she seems to catch the eye of her kingly crush and popularity appears within her reach. However, her happiness is short-lived, and in the end she learns a far more valuable lesson than how to be queen for a day.",0.053129,0,"2013-09-06","Released",13,"M&M Productions, Wisdom Bell Productions, Det Danske Filmværksted, ","Denmark, "
"236",0,0,"Party Central","Mike and Sulley are back at Monsters University for a fun-filled weekend with their Oozma Kappa fraternity brothers. The gang is throwing their first party, but no one’s showing up. Luckily for them, Mike and Sulley have come up with a plan to make sure “Party Central” is the most epic party the school has ever seen.",2.300479,26,"2014-03-21","Released",6,"Pixar, ","United States of America, "
"237",76000000,970761885,"Despicable Me 2","Gru is recruited by the Anti-Villain League to help deal with a powerful new super criminal.",25.920317,5783,"2013-06-25","Released",98,"Illumination Entertainment, Universal Pictures, ","United States of America, "
"238",0,0,"Get a Horse!","Mickey, Minnie, Horace Horsecollar, and Clarabelle Cow go on a musical wagon ride until Peg-Leg Pete tries to run them off the road.",5.077755,101,"2013-11-27","Released",6,"Walt Disney Pictures, Walt Disney Animation Studios, ","United States of America, "
"239",0,0,"À pleines dents","",0.01097,0,"2013-06-07","Released",NA,"Palikao Films, ","France, "
"240",200000000,743559607,"Monsters University","A look at the relationship between Mike and Sulley during their days at Monsters University — when they weren't necessarily the best of friends.",16.331406,4729,"2013-06-20","Released",104,"Pixar, Walt Disney Pictures, ","United States of America, "
"241",0,0,"Cool Cat Finds a Gun","Cool Cat and his friends find a gun and then Cool Cat shows kids the right thing to do if they find a gun or see someone at school that has one.",0.049515,0,"2013-05-01","Released",22,"Cool Cat Productions, ","United States of America, "
"242",15000000,0,"Black to the Moon 3D","Blackie, the black sheep, is obsessed with going to the moon. Kanuto, the sheepdog, is obsessed with Blackie, but he will not hear of rockets. However, undertaking the trip just dreamed Blackie. Along the way are cows that are opera singers, gallant wolves, spiders illegal immigrants and a strange little group of dogs that have a rocket ready to take off. But Pinky, a huge pink sheep devilish character, prevents it.",0.708438,3,"2013-02-15","Released",81,"Art'Mell, ","Italy, Spain, France, Belgium, "
"243",135000000,585178928,"The Croods","The Croods is a prehistoric comedy adventure that follows the world's first family as they embark on a journey of a lifetime when the cave that has always shielded them from danger is destroyed. Traveling across a spectacular landscape, the Croods discover an incredible new world filled with fantastic creatures -- and their outlook is changed forever.",13.519624,2988,"2013-03-20","Released",98,"DreamWorks Animation, ","United States of America, "
"244",200000000,491868548,"Oz: The Great and Powerful","Oscar Diggs, a small-time circus illusionist and con-artist, is whisked from Kansas to the Land of Oz where the inhabitants assume he's the great wizard of prophecy, there to save Oz from the clutches of evil.",11.513209,4077,"2013-03-07","Released",130,"Roth Films, Walt Disney Pictures, ","United States of America, "
"245",0,0,"Anina","Anina Yatay Salas is a ten-year-old whose name spells trouble: those three palindromes in a row are an ongoing source of teasing at school. When a playground fight results in mysterious punishment, Anina will learn to put her problems in perspective and empathize with others in this sweet little daydream of a tale.",1.644236,22,"2015-04-02","Released",80,"ANTORCHA FILMS, Rain Dogs Cine, Palermo Estudio, ","Uruguay, "
"246",0,0,"Ruby Red","Gwendolyn Shepherd is a normal 16-year-old, but her family holds a secret: A time-travel gene is expressed in the clan inherited, but not every member of the family is blessed with. Everyone is certain that Gwen's cousin Charlotte has the gene.  However, someday Gwendolyn suddenly finds herself in London at the end of the 19th century and realizes that it her, who was born a time traveler. While she is not very enthusiastic about it she will do everything possible to solve the ancient mysteries of the red ruby.",9.092116,464,"2013-03-14","Released",122,"Tele München Fernseh Produktionsgesellschaft (TMG), Bayerischer Banken-Fonds, Lieblingsfilm, mem-film, Geißendörfer Film- und Fernsehproduktion (GFF), ","Germany, "
"247",0,0,"Dinola","In the harsh mountainous countryside of Svaneti (Georgia) . Happiness is brief and the love of life of the Dina dies. Tradition says she must marry to the first man who offers his hand and leave her child..",0.009977,0,"2013-02-02","Released",15,", , ","Georgia, "
"248",0,0,"Ausencia","Luis died prematurely. Since then, Enrique's life has been sleeping beside his father's tomb. He tries to play with other kids, he tries hard to play the game of his life. Yet, he ends up curled up in his solitude, curled up next to his dad's tomb. This absence gets interrupted by Mary and Gold - a girl and her doll - who bloom in his life one casual day. The girl is both truth and lie. Mary is hope and she manages to make communication possible between father and son again, once again. But, unlike death, the opened door can't last forever.",0.008239,0,"2013-01-01","Released",15,", , ","Costa Rica, "
"249",0,0,"Serega","Serega is a poor student and a hooligan. He lives with his disabled father and squalid mother in a miserable flat. Once his uncle, a successful photographer, invites him to the birthday party. At his uncle's apartment in the wealthy and well-to-do family among well cared-for and spoiled children Serega is an outsider.",0.40805,0,"2012-11-19","Released",17,"VGIK, ","Russia, "
"250",0,0,"House Party","Neli (55) goes to Bucharest for a few days, while Dan, her 17 year old son is left home alone. On her return, her neighbor friends rush into welcoming her and delurking into the smallest detail, spicy aspects of the party that Dan organized in her absence. Soon after, Neli 's meeting with Dan creates a different perspective on what she thinks she knows about her friends from the block.",0.00943,0,"2012-11-02","Released",18,", , ",", , "
"251",39000000,35287788,"Frankenweenie","When a car hits young Victor's pet dog Sparky, Victor decides to bring him back to life the only way he knows how. But when the bolt-necked ""monster"" wreaks havoc and terror in the hearts of Victor's neighbors, he has to convince them that Sparky's still the good, loyal friend he was.",9.754203,1237,"2012-10-04","Released",87,"Tim Burton Productions, ","United States of America, "
"252",2840000,11620000,"English Vinglish","ENGLISH VINGLISH is the story of a woman who does not know English and is made to feel insecure by her family and society at large. Circumstances make her determined to overcome this insecurity, master the language, and teach the world a lesson on the way to becoming a self assured and confident woman.",4.87191,84,"2012-09-21","Released",134,"Lola's Productions, Eros International, Curbside Films, Hope Productions, ","India, "
"253",85000000,358375603,"Hotel Transylvania","Welcome to Hotel Transylvania, Dracula's lavish five-stake resort, where monsters and their families can live it up and no humans are allowed. One special weekend, Dracula has invited all his best friends to celebrate his beloved daughter Mavis's 118th birthday. For Dracula catering to all of these legendary monsters is no problem but the party really starts when one ordinary guy stumbles into the hotel and changes everything!",14.915609,3343,"2012-09-20","Released",91,"Columbia Pictures, Sony Pictures Animation, ","United States of America, "
"254",0,0,"Satellite Boy","When his grandfather's drive-in cinema and home in the outback town of Wyndham is threatened with demolition, a twelve-year-old Aboriginal boy must journey through Australia's bush country — equipped only with ancient survival skills — to stop the city developers.",0.587269,4,"2012-09-08","Released",90,"Satellite Films, Australian Broadcasting Corporation, ","Australia, "
"255",0,0,"Transit","A young girl abandoned by her father at boarding school, travels to an off-beat youth hostel and is forced to confront her personal demons.",0.431537,2,"2012-08-08","Released",19,", , ",", , "
"256",0,0,"Campers","The eccentricities of a young girl and her mother illuminate shadows of grief.",0.009425,0,"2012-07-01","Released",15,"KitBat Productions, ","United Kingdom, "
"257",0,0,"Paperman","An urban office worker finds that paper airplanes are instrumental in meeting a girl in ways he never expected.",7.449662,900,"2012-11-02","Released",7,"Walt Disney Pictures, Walt Disney Animation Studios, ","United States of America, "
"258",0,0,"Rodri","",0.011567,0,"2012-05-21","Released",NA,"Les films du Worso, Evidencia Films, ","France, Colombia, "
"259",0,0,"Do I Have to Take Care of Everything?","A comedy about a chaotic morning in a family with kids, and a mother who is determined that it's best to take care of everything herself.",0.204792,5,"2012-02-17","Released",7,"Tuffi Films, ","Finland, "
"260",10750000,0,"Zarafa","Inspired by the true story of the first giraffe to visit France, Zarafa is a sumptuously animated and stirring adventure, and a throwback to a bygone era of hand-drawn animation and epic storytelling set among sweeping CinemaScope vistas of parched desert, wind-swept mountains and open skies.  Under the cover of darkness a small boy, Maki, loosens the shackles that bind him and escapes into the desert night. Pursued by slavers across the moon-lit savannah, Maki meets Zarafa, a baby giraffe – and an orphan, just like him – as well as the nomad Hassan, Prince of the Desert. Hassan takes them to Alexandria for an audience with the Pasha of Egypt, who orders him to deliver the exotic animal as a gift to King Charles of France.",1.92492,22,"2012-01-25","Released",78,"France 3 Cinéma, Prima Linéa Productions, Chaocorp, Pathé!, SCOPE Pictures, Gkids, NYAV Post, ","Belgium, France, "
"261",0,0,"Dol","A gay Korean-American man yearns for a family life just out of reach.",0.007127,0,"2012-01-19","Released",12,", , ","United States of America, "
"262",0,0,"Towards the Sun","Lennart is bullied at school until the beautiful Julia moves in next door. She teaches him how to fight back, but what will happen when Julia's dark past come between them?",0.028797,1,"2012-01-01","Released",27,"Westerdals, ","Norway, "
"263",45000000,165184237,"The Muppets","When Kermit the Frog and the Muppets learn that their beloved theater is slated for demolition, a sympathetic human, Gary, and his puppet roommate, Walter, swoop in to help the gang put on a show and raise the $10 million they need to save the day.",10.630489,630,"2011-11-22","Released",103,"Walt Disney Pictures, ","United States of America, "
"264",170000000,185770160,"Hugo","Orphaned and alone except for an uncle, Hugo Cabret lives in the walls of a train station in 1930s Paris. Hugo's job is to oil and maintain the station's clocks, but to him, his more important task is to protect a broken automaton and notebook left to him by his late father. Accompanied by the goddaughter of an embittered toy merchant, Hugo embarks on a quest to solve the mystery of the automaton and find a place he can call home.",12.092998,2953,"2011-11-22","Released",126,"Paramount, Infinitum Nihil, GK Films, ","France, United States of America, United Kingdom, "
"265",0,0,"On the Way Home","This story is about a journey, a relationship and returning home. He has already been driving his truck for twenty years throughout Russia while she waits him at home. He is alone on the road. She is together with her beloved pet, faithful friend and protector Irbis. This could continue for longer if he was not terminally ill.",0.1194,0,"2011-09-18","Released",56,", , ","Germany, Russia, "
"266",0,6748712,"A Letter to Momo","Clinging to an unfinished letter written by her recently deceased father, young Momo moves with her mother from bustling Tokyo to the remote Japanese island of Shio. Upon their arrival, she begins to explore her new habitat, meeting local children and learning their routines and customs. However, it's not long before several bizarre occurrences crop up around the previously tranquil island. Orchards are found ransacked, prized trinkets start disappearing and, worst of all, each morning after her mother leaves for work, Momo hears strange mumblings coming from the attic of their home. Annoyed by these creepy goings-on and her mother's refusal to believe them, Momo embarks on a strange and supernatural adventure to discover the source of the mischief, which leads her to a trio of troublesome imps: the flatulent lizard Kawa, the childlike Mame and their hulking ogre leader Iwa. Momo also learns that her visit to the island is in some way connected to her father's mysterious letter.",7.937456,106,"2012-04-21","Released",120,"TBS, Kadokawa Pictures, Kadokawa Shoten Publishing Co., Production I.G, ","Japan, "
"267",0,0,"Sherlock Holmes' London: The Investigation","Sherlock Holmes, the fictional detective created by Scottish author and physician Sir Arthur Conan Doyle featured in four novels and 56 short stories first published in 1887. Most of these adventures featured the city of London. In this brand new program, we visit the London locations of the Sherlock stories that helped to bring the ""consulting detective"" to life.",0.010475,0,"2011-08-22","Released",54,", , ","United Kingdom, "
"268",125000000,1342000000,"Harry Potter and the Deathly Hallows: Part 2","Harry, Ron and Hermione continue their quest to vanquish the evil Voldemort once and for all. Just as things begin to look hopeless for the young wizards, Harry discovers a trio of magical objects that endow him with powers to rival Voldemort's formidable skills.",28.604587,8283,"2011-07-07","Released",130,"Warner Bros. Pictures, Heyday Films, ","United Kingdom, United States of America, "
"269",0,0,"Parkdale","Over the course of a night, two sisters roam the inner-city streets of their neighbourhood as they try to escape another stint in the foster care system.",0.007064,0,"2011-06-29","Released",14,"Canadian Film Centre (CFC), ","Canada, "
"270",0,0,"Ode to Los Angeles","A poetic film evoking the diversity and illuminating magic of the creative people of Los Angeles.",0.041177,1,"2011-05-01","Released",1,"Pingvin Productions, LiveTribe, ","United States of America, "
"271",0,0,"A Family of Three","When novelist Andrea Dewenter dies in a car accident, the lives of her husband Christian, grown-up son Lars, and adolescent daughter Elaine go off the rails. For all three, the few days between Andrea's sudden death and her funeral turn into an emotional roller coaster that eventually shows them the virtue of being a family.",0.290893,1,"2012-01-10","Released",106,", , ","Germany, "
"272",0,0,"Silent City","If silent pictures were still the only style of film making, how would they look today? What would Charlie Chaplin's 'Tramp' look like? Would Buster Keaton's love story always involve a man and a woman? SILENT CITY is a modern day silent film that weaves together a series of vignettes depicting life in New York City. Illustrating change in society since the original silent film era, as well as the diversity of the Big Apple.",0.005882,0,"2011-01-11","Released",17,", , ","United States of America, "
"273",0,0,"La Luna","A young boy comes of age in the most peculiar of circumstances. Tonight is the very first time his Papa and Grandpa are taking him to work. In an old wooden boat they row far out to sea, and with no land in sight, they stop and wait. A big surprise awaits the boy as he discovers his family's most unusual line of work. Should he follow the example of his Papa, or his Grandpa? Will he be able to find his own way in the midst of their conflicting opinions and timeworn traditions?",7.774627,305,"2011-01-01","Released",7,"Pixar, ","United States of America, "
"274",250000000,954305868,"Harry Potter and the Deathly Hallows: Part 1","Harry, Ron and Hermione walk away from their last year at Hogwarts to find and destroy the remaining Horcruxes, putting an end to Voldemort's bid for immortality. But with Harry's beloved Dumbledore dead and Voldemort's unscrupulous Death Eaters on the loose, the world is more dangerous than ever.",21.306035,7646,"2010-10-17","Released",146,"Warner Bros. Pictures, Heyday Films, ","United Kingdom, United States of America, "
"275",0,0,"Colors in the Dark","Anita and Fred have been a couple for 50 years, and happily married for nearly as long. They have two grown children, and their grandchildren are finishing school. Both can look back at a fulfilling past, but their lives are still rich and vibrant. The fact that Fred is terribly ill has been hidden from the family. For the first time in all these years, Fred takes some liberties, which his wife interprets as an affront. Never before has she felt so abandoned. Although she starts to question her relationship, a love like theirs cannot end so easily. Indeed it should never end.",0.40961,3,"2011-01-13","Released",85,"Dschoint Ventschr Filmproduktion AG, unafilm, ","Switzerland, Germany, "
"276",0,6467348,"Cave of Forgotten Dreams","Werner Herzog gains exclusive access to film inside the Chauvet caves of Southern France, capturing the oldest known pictorial creations of humankind in their astonishing natural setting.",5.46728,113,"2010-09-10","Released",90,"creative differences, History films, ","United States of America, United Kingdom, France, Germany, "
"277",0,0,"Maldives Express","A young couple in search of their missing child receives a disturbing text message.",0.005882,0,"2010-06-27","Released",26,", , ","South Korea, "
"278",5000,0,"Two Years","Two brothers, one of whom suffers from a traumatic brain injury, struggle to survive on their own.",0.006015,0,"2010-06-07","Released",20,", , ",", , "
