"","budget","revenue","title","overview","popularity","vote_count","release_date","status"
"590",0,0,"Mister Roberts","A hilarious and heartfelt military comedy-drama co-directed by John Ford and Mervyn LeRoy, Mister Roberts stars Henry Fonda as an officer who's yearning for battle but is stuck in the backwaters of World War II on a noncommissioned Navy ship run by the bullying Capt. Morton (James Cagney). Jack Lemmon enjoys a star-making turn as the freewheeling Ensign Pulver, and William Powell stars as the ship's doctor in his last screen role.  Based on the 1946 novel with the same name, by Thomas Heggen, and the 1948 Broadway play, written by Thomas Heggen and Joshua Logan. Henry Fonda also starred in the original Broadway production. Warner Bros. didn't want Fonda to star in the film, as they thought he was too old, and had been a stage player for so long (8 years), that he no longer was box office material. However, John Ford insisted on Fonda and the company eventually agreed.",3.224453,53,"1955-07-13","Released"
"591",3000000,2037545,"We Don't Live Here Anymore","Married couple Jack and Terry Linden are experiencing a difficult period in their relationship. When Jack decides to step outside the marriage, he becomes involved with Edith, who happens to be the wife of his best friend and colleague, Hank Evans. Learning of their partners' infidelity, Terry and Hank engage in their own extramarital affair together. Now, both marriages and friendships are on the brink of collapse.",4.326922,36,"2004-01-20","Released"
"592",0,8988731,"Deadly Friend","Paul is a new kid in town with a robot named ""BB"". He befriends Samantha and the three of them have a lot of good times together. That is, until Samantha's abusive father throws her down some stairs and kills her. In an effort to save her life, Paul implants BB's computer brain into Samantha's human brain.",4.916118,69,"1986-10-10","Released"
"593",23000000,71368,"A Troll in Central Park","A friendly troll with a magic green thumb grows one flower too many for the queen, whose laws require all trolls to be mean ugly and scare humans whenever possible. As a punishment, he is exiled to a world of concrete, where he should live a life of proper trolldom: Manhattan.",4.359622,50,"1994-10-07","Released"
"594",0,28400000,"High Road to China","A biplane pilot is saddled with a spoiled industrialist's daughter on a search for her missing father through Asia that eventually involves them in a struggle against a Chinese warlord.",3.840927,32,"1983-03-18","Released"
"595",0,0,"The Candidate","Bill McKay is a candidate for the U.S. Senate from California. He has no hope of winning, so he is willing to tweak the establishment.",4.346866,48,"1972-08-23","Released"
"596",0,0,"Tom and Jerry: The Magic Ring","The world's favourite cat and mouse team bounds back into action in an all-new full-length animated adventure certain to cast its spell over the entire family Left in charge of a priceless magical ring by his young wizard master, Tom is horrified when the ring gets stuck on Jerry's head, who then runs off into the city! Before you can say ""abracadabra"", the entire town is hot on our heroes' tails.",4.269803,55,"2002-03-12","Released"
"597",0,0,"Yankee Doodle Dandy","A film of the life of the renowned musical composer, playwright, actor, dancer and singer George M. Cohan.",4.24817,65,"1942-06-06","Released"
"598",0,0,"The Accidental Tourist","After the death of his son, Macon Leary, a travel writer, seems to be sleep walking through life. Macon's wife, seems to be having trouble too, and thinks it would be best if the two would just split up. After the break up, Macon meets a strange outgoing woman, who seems to bring him back down to earth. After starting a relationship with the outgoing woman, Macon's wife seems to think that their marriage is still worth a try. Macon is then forced to deal many decisions",4.261769,77,"1988-12-23","Released"
"599",0,0,"Swing Shift","In 1941 America Kay and her husband are happy enough until he enlists after Pearl Harbor. Against his wishes, his wife takes a job at the local aircraft plant where she meets Hazel, the singer from across the way the two soon become firm friends and with the other girls become increasingly expert workers. As the war drags on Kay finally dates her trumpet playing foreman and life gets complicated",4.229391,15,"1984-04-13","Released"
"600",9000000,10000000,"Boiling Point","Red is an aging scam-artist who's just been released from prison together with Ronnie, a young and not-so-bright hoodlum who is easily manipulated. Their new business is to organize fake-money sales and then kill the buyer to take his money; but when Ronnie kills an undercover secret service agent, his partner Jimmy Mercer vows revenge and is given one week to catch the killers before being transferred. Written by Giancarlo Cairella",4.222313,34,"1993-04-16","Released"
"601",0,3572443,"Major League: Back to the Minors","At the behest of Roger Dorn -- the Minnesota Twins' silver-tongued new owner -- washed-up minor league hurler Gus Cantrell steps up to the plate to take over as skipper of the club's hapless farm team. But little does he know that Dorn has an ulterior motive to generate publicity with a grudge match between the big leaguers and their ragtag Triple A affiliate.",4.183568,29,"1998-04-17","Released"
"602",0,0,"Guilty by Suspicion","This compelling story vividly recreates Hollywood's infamous 'Blacklist Era'. The witch-hunt has begun and director David Merrill can revive his stalled career by testifying against friends who are suspected communists. Merrill's ex wife shares a whirlpool of scandals that draws them closer together while his chances for ever making movies again slips further away...",4.17137,43,"1991-03-15","Released"
"603",0,0,"Alien Autopsy","Humouristic reconstruction of the 1995 scandal when two British lads were accused of having faked a documentary from the Roswell incident in 1947.",4.188531,56,"2006-04-07","Released"
"604",1400000,16361885,"Sergeant York","Alvin York a hillbilly sharpshooter transforms himself from ruffian to religious pacifist. He is then called to serve his country and despite deep religious and moral objections to fighting becomes one of the most celebrated American heroes of WWI.",3.88625,59,"1941-07-02","Released"
"605",0,0,"Meet John Doe","As a parting shot, fired reporter Ann Mitchell prints a fake letter from unemployed ""John Doe,"" who threatens suicide in protest of social ills. The paper is forced to rehire Ann and hires John Willoughby to impersonate ""Doe."" Ann and her bosses cynically milk the story for all it's worth, until the made-up ""John Doe"" philosophy starts a whole political movement.",4.146641,64,"1941-03-12","Released"
"606",0,0,"The Petrified Forest","Gabby lives and works at her dads small diner out in the desert. She can't stand it and wants to go and live with her mother in France. Along comes Alan, a broke man with no will to live, who is traveling to see the pacific, and maybe to drown in it. Meanwhile Duke Mantee a notorious killer and his gang is heading towards the diner where Mantee plan on meeting up with his girl.",3.587759,65,"1936-02-08","Released"
"607",0,0,"Two If by Sea","Frank O'Brien, a petty thief, and his 7-year-long girlfriend Roz want to put an end to their unsteady lifestyle and just do that last job, which involves stealing a valuable painting. Frank takes Roz to an island on the coast of New England, where he wants to sell the painting and also hopes that their sagging relationship will get a positive push back up. Not everything goes as planned.",2.605468,23,"1996-01-12","Released"
"608",0,0,"Fandango","Five college buddies from the University of Texas circa 1971 embark on a final road trip odyssey across the Mexican border before facing up to uncertain futures, in Vietnam and otherwise.",3.174352,49,"1985-01-25","Released"
"609",0,0,"Summer of '42","Silent as a painting, the movie shows us day-dreamer Hermie and his friends Oscy and Benjie spending the summer of '42 on an US island with their parents - rather unaffected by WWII. While Oscy's main worries are the when and how of getting laid, Hermie honestly falls in love with the older Dorothy, who's married to an army pilot. When her husband returns to the front, Hermie shyly approaches her. Written by Bob Dawson",4.126065,46,"1971-04-09","Released"
"610",0,0,"Minecraft","Feature film based on the popular video game, ""Minecraft"".",4.11327,0,"2019-05-24","In Production"
"611",9000000,38200000,"The In-Laws","In preparation for his daughter's wedding, dentist Sheldon Kornpett meets Vince Ricardo, the groom's father. Vince, a manic fellow who claims to be a government agent, then proceeds to drag Sheldon into a series of chases and misadventures from New York to Central America.",4.109026,35,"1979-06-15","Released"
"612",6000000,7500000,"The Cowboys","When his cattlemen abandon him for the gold fields, rancher Wil Andersen is forced to take on a collection of young boys as his cowboys in order to get his herd to market in time to avoid financial disaster. The boys learn to do a man's job under Andersen's tutelage; however, neither Andersen nor the boys know that a gang of cattle thieves is stalking them.",5.1325,73,"1972-01-13","Released"
"613",0,0,"Smallfoot","A Yeti is convinced that the elusive creatures known as ""humans"" really do exist.",3.506025,0,"2018-09-14","In Production"
"614",0,0,"The Swarm","Scientist Dr. Bradford Crane and army general Thalius Slater join forces to fight an almost invisible enemy threatening America; killer bees that have deadly venom and attack without reason. Disaster movie-master Irwin Allen's film contains spectacular special effects, including a train crash caused by the eponymous swarm.",4.05019,59,"1978-07-14","Released"
"615",3500000,12800000,"The Nun's Story","Gabrielle Van Der Mal gave up everything to become a nun. But her faith and her vows are forever being tested: first in the missionary Congo hospital where she assists the brilliant and handsome Dr. Fortunati and then at the mother house in France when World War II has broken out and the nuns are forbidden by the order to take sides.",4.034591,59,"1959-06-18","Released"
"616",0,0,"Indiscreet","Anna Kalman is an accomplished actress who has given up hope of finding the man of her dreams. She is in the middle of taking off her face cream, while talking about this subject with her sister, when in walks Philip Adams. She loses her concentration for a moment as she realizes that this is the charming, smart, and handsome man she has been waiting for.",2.630826,30,"1958-06-26","Released"
"617",1200000,0,"Welcome to Collinwood","Five hapless inner-city low-lifes attempt to burgle a pawnbroker's safe, but end up being plagued by bad luck.",4.55371,67,"2002-05-24","Released"
"618",0,0,"A Face in the Crowd","""A Face in the Crowd"" charts the rise of a raucous hayseed named Lonesome Rhodes from itinerant Ozark guitar picker to local media rabble-rouser to TV superstar and political king-maker. Marcia Jeffries is the innocent Sarah Lawrence girl who discovers the great man in a back-country jail and is the first to fall under his spell.",3.963826,58,"1957-10-17","Released"
"619",0,0,"The Power of One","PK, an English orphan terrorized for his family's political beliefs in Africa, turns to his only friend, a kindly world-wise prisoner, Geel Piet. Geel teaches him how to box with the motto “fight with your fists and lead with your heart”. As he grows to manhood, PK uses these words to take on the system and the injustices he sees around him - and finds that one person really can make a difference.",3.163271,56,"1992-09-17","Released"
"620",0,35610100,"Sharky's Machine","Sharky gets busted back to working vice, where he happens upon a scandalous conspiracy involving a local politician. Accompanied by an all-star jazz soundtrack, Sharky's new ""machine"" gathers evidence while Sharky falls in love with a woman he has never met.",4.023783,35,"1981-12-18","Released"
"621",0,0,"Tom and Jerry Blast Off to Mars!","While carrying on their usual hi-jinks, they inadvertantly stow-away on a spaceship bound for Mars. They meet up with the local Martian residents and cause them to invade the Earth, aided by the ""Invincitron"", a vacuum-wielding giant robot. Tom, Jerry and their Martian ally, Peep, save the day.",4.015726,26,"2005-01-01","Released"
"622",0,0,"The Prince and the Showgirl","A saucy American showgirl in London is wooed by a roving-eyed Duke, but his estranged son, the young King, interrupts their late supper with politics and angry accusations.",3.166593,64,"1957-06-13","Released"
"623",0,0,"The Butcher Boy","Francie and Joe live the usual playful, fantasy filled childhoods of normal boys. However, with a violent, alcoholic father and a manic depressive, suicidal mother the pressure on Francie to grow up are immense. When Francie's world turns to madness, he tries to counter it with further insanity, with dire consequences.",4.012536,47,"1997-07-13","Released"
"624",0,0,"Duck Amuck","The short-tempered Daffy Duck must improvise madly as the backgrounds, his costumes, the soundtrack, even his physical form, shifts and changes at the whim of the animator.",3.506251,65,"1953-02-28","Released"
"625",0,0,"Other People's Money","A corporate raider threatens a hostile take-over of a ""mom and pop"" company. The patriarch of the company enlists the help of his wife's daughter, who is a lawyer, to try and protect the company. The raider is enamoured of her, and enjoys the thrust and parry of legal manoeuvring as he tries to win her heart. Written by Ed Sutton.",4.590527,49,"1991-10-18","Released"
"626",21500000,0,"My Fellow Americans","They used to run the country. Now they're running for their lives! Two on-the-lam former Presidents of the United States. Framed in a scandal by the current President and pursued by armed agents, the two squabbling political foes plunge into a desperately frantic search for the evidence that will establish their innocence.",4.697876,60,"1996-12-20","Released"
"627",0,6472990,"Star 80","Paul Snider is a narcissistic, small time hustler who fancies himself a ladies man. His life changes when he meets Dorothy Stratten working behind the counter of a Dairy Queen.",3.112326,28,"1983-11-11","Released"
"628",9000000,0,"Der Nanny","Young industrialist Clemens Klina doesn't have time for his children and accidentally hires a man who actually came to him, seeking revenge, as a nanny for them.",3.958491,65,"2015-03-26","Released"
"629",0,9700000,"V.I.P","A son to a high-ranked official in North Korea commits a series of murders going across the countries around the world. The movie depicts the following events as South Korea, North Korea and Interpol start chasing down after him.",3.954409,12,"2017-08-23","Released"
"630",35000000,0,"Bait","Landing in jail for a petty theft crime, Alvin finds himself sharing a cell with John Jaster, the incarcerated half of the pair of high-tech thieves responsible for the missing gold. His partner, Bristol, is still at large. Alvin wants only to get out of prison and start fresh with his girlfriend, Lisa, and when the Feds, led by U.S. Treasury investigator Clenteen, set him loose on a sketchy deal, he thinks his luck has changed. Alvin has his freedom and the Feds have found their bait.",3.94001,61,"2000-09-14","Released"
"631",12000000,0,"Duma","An orphaned cheetah becomes the best friend and pet of a young boy living in South Africa.",4.715729,57,"2005-04-22","Released"
"632",0,0,"Her Alibi","A writer of BAD detective novels is in full writers' block. He pretends to be the alibi of a beautiful woman who was arrested for murder at first thinking her innocent, but as she shows more and more interesting abilities (such as knife throwing) he begins to doubt his first assessment.",2.837682,46,"1989-02-03","Released"
"633",0,0,"Cahill U.S. Marshal","J.D. Cahill is the toughest U.S. Marshal they've got, just the sound of his name makes bad guys stop in their tracks, so when his two young boy's want to get his attention they decide to rob a bank. They end up getting more than they bargained for.",3.900056,40,"1973-07-11","Released"
"634",0,0,"Deep Sea 3D","Sea life in a whole new way. Deep Sea 3D, an underwater adventure from the filmmakers behind the successful IMAX® 3D film Into the Deep, transports audiences deep below the ocean surface. Through the magic of IMAX®; and IMAX 3D, moviegoers will swim with some of the planets most unique, dangerous and colorful creatures, and understand this inspiring underworld.",3.890026,25,"2006-03-03","Released"
"635",0,0,"Calamity Jane","Doris Day and Howard Keel fuss, feud and fall in love as Calamity Jane and Wild Bill Hickok. At first curvaceous Calamity is too durned busy fighting Indians and cracking a bullwhip to pay mind to such girlie what-alls as dresses and perfume. She soon changes her mind when Katie Brown arrives in town.",3.439594,56,"1953-11-04","Released"
"636",0,0,"None but the Brave","American and Japanese soldiers, stranded on a tiny Pacific island during World War II, must make a temporary truce and cooperate to survive various tribulations. Told through the eyes of the American and Japanese unit commanders, who must deal with an atmosphere of growing distrust and tension between their men.",3.848386,13,"1965-02-24","Released"
"637",23000000,0,"Until the End of the World","Until The End of the World is an odyssey for the modern age. As with Homer's Odyssey, the purpose of the journey is to restore sight -- a spiritual reconciliation between an obsessed father and a deserted son. Dr. Farber, in trying to find a cure for his wife's blindness, has created a device that allows the user to send images directly to the brain, enabling the blind to see.",5.097791,55,"1991-09-12","Released"
"638",0,1466863,"Pandas","In the mountains of Sichuan, China, a researcher forms a bond with Qian Qian, a panda who is about to experience nature for the first time.",3.06786,2,"2018-04-06","Released"
"639",20000000,21170563,"ATL","As four friends prepare for life after high school, different challenges bring about turning points in each of their lives. The dramas unfold and resolve at their local rollerskating rink, Cascade.",2.944378,44,"2006-03-31","Released"
"640",0,0,"Billboard Dad","High above Hollywood Mary-Kate and Ashley Olsen are playing Matchmakers! One's a surfer. The other's a high diver. When these two sisters team up to find a new love for their newly single Dad, it's a fun-loving, eye-catching California adventure gone wild. Mary-Kate and Ashley star in this fabulously funny love-struck comedy filled with crazy schemes and cool surprises. Determined to find their Dad, Max, a new love, the girls paint a personal ad on a giant billboard in the heart of Hollywood. After a few disastrous dates, Max finally meets Brooke and it's love at first sight. There's just one hitch, her unruly skateboarding son is the girls' arch rival. Now, with the girls plotting every action-packed step of the way, they've got to find out if love really does conquer all. Full of outrageous events, mixed-up matches and lots of laughs, Billboard Dad tops the charts as Mary-Kate and Ashley's coolest mischief-making adventure ever!",2.797425,44,"1998-02-06","Released"
"641",0,0,"The Private Lives of Elizabeth and Essex","This period drama frames the tumultuous affair between Queen Elizabeth I and the man who would be King of England.",2.030332,17,"1939-11-11","Released"
"642",0,0,"The Batman","Batman's first stand-alone appearance in the DC Extended Universe.",2.843242,6,"","Planned"
"643",0,0,"Teen Titans Go! To the Movies","A villain's maniacal plan for world domination sidetracks five teenage superheroes who dream of Hollywood stardom.",3.812361,0,"2018-07-27","Post Production"
"644",0,78000000,"Hooper","Burt Reynolds plays a legendary stunt man known as Sonny Hooper, who remains one of the top men in his field, but due to too many stressful impacts to the spine and the need to pop pain killers several times a day, he knows he should get out of the industry before he ends up permanently disabled.",3.560368,42,"1978-07-28","Released"
"645",0,0,"Follow That Bird","Big Bird is sent to live far from Sesame Street by a pesky social worker. Unhappy, Big Bird runs away from his foster home, prompting the rest of the Sesame Street gang to go on a cross-country journey to find him.",3.729783,18,"1985-08-02","Released"
"646",0,0,"Hondo","Army despatch rider Hondo Lane discovers a woman and her son living in the midst of warring Apaches, and he becomes their protector.",3.723303,55,"1953-11-25","Released"
"647",25000000,10736401,"Stay Tuned","Salesman Roy Knable spends all his free time watching television, to the exasperation of his wife, Helen. One day, TV salesman Spike convinces Roy to buy a satellite dish offering 666 channels. The new addition to Roy's home entertainment system sucks him and Helen into Hellvision, a realm run by Spike, who is an emissary of Satan. For 24 hours, the couple must survive devilish parodies of TV programs if they want to return to reality alive.",3.713302,62,"1992-08-14","Released"
"648",0,7788597,"If Looks Could Kill","Michael Corben, along with the rest of his high-school French class, sets out for a trip to France when he is mistaken for an agent of the same name. He is beseiged by both the good guys and the bad guys. British Intelligence outfits him with a series of James-Bond-like gizmos, and Steranko sends more would-be assassins after him. Can Michael stop the evil Steranko's plans for European domination?",6.588039,52,"1991-03-15","Released"
"649",0,0,"Under the Sea 3D","Imagine a world of incredible color and beauty. Of crabs wearing jellyfish for hats. Of fish disguised as frogs, stones and shag carpets. Of a kaleidoscope of life dancing and weaving, floating and darting in an underwater wonderland. Now, go explore it! Howard Hall and his filmmaking team, who brought you Deep Sea and Into the Deep, take you into tropical waters alive with adventure: the Great Barrier Reef and other South Pacific realms. Narrated by Jim Carrey and featuring astonishing camerawork, this amazing film brings you face to fin with Nature's marvels, from the terrible grandeur (and terrible teeth) of a Great White to the comic antics of a lovestruck cuttlefish. Excitement and fun run deep Under the Sea!",3.70457,25,"2009-02-13","Released"
"650",0,0,"The Red Inn","A group of travelers, including a monk, stay in a lonely inn in the mountains. The host confesses the monk his habit of serving poisoned soup to the guests, to rob their possessions and to bury them in the backyard. The story unfolds as the monk tries to save the guest's lives without violating the holy secrecy of the confession.",3.692731,41,"2007-12-05","Released"
"651",0,0,"DC Films Presents Dawn of the Justice League","A documentary special taking a look at the upcoming films making up the DC Universe. Kevin Smith hosts with Geoff Johns, as they take a look at Batman vs Superman: Dawn of Justice, Suicide Squad, the upcoming Wonder Woman and Justice League movies.",3.43546,34,"2016-01-19","Released"
"652",187000,0,"Baby Face","A young woman uses her body and her sexuality to help her climb the social ladder, but soon begins to wonder if her new status will ever bring her happiness.",3.245256,34,"1933-07-12","Released"
"653",8000000,4530929,"Dangerous Beauty","Veronica is brilliant, gifted and beautiful, but the handsome aristocrat she loves, Marco Venier, cannot marry her because she is penniless and of questionable family. So Veronica's mother, Paola, teaches her to become a courtesan, one of the exotic companions favored by the richest and most powerful Venetian men. Veronica courageously uses her charms to change destiny -- and to give herself a chance at true love.",4.829684,76,"1998-02-20","Released"
"654",1700000,2000000,"The Sea Hawk","Dashing pirate Geoffrey Thorpe (Errol Flynn) plunders Spanish ships for Queen Elizabeth I and falls in love with Dona Maria a beautiful Spanish royal he captures.",4.443744,37,"1940-07-01","Released"
"655",0,0,"There Was a Crooked Man...","Charismatic criminal Paris Pitman ends up in jail, then attempts to escape the prison of warden Lopeman.",4.4344,32,"1970-09-18","Released"
"656",32000000,0,"Bogus","Recently orphaned, a young boy is taken in by his godmother who is shocked to realize that she can see the boy's imaginary friend: a flamboyant, French magician named Bogus.",4.452514,73,"1996-09-06","Released"
"657",0,0,"Aqua Teen Hunger Force Colon Movie Film for Theaters","An action epic that explores the origins of the Aqua Teen Hunger Force (better known as Master Shake, Frylock, and Meatwad,) who somehow become pitted in a battle over an immortal piece of exercise equipment.",3.58879,44,"2007-04-13","Released"
"658",15000000,12308521,"Club Paradise","When Chicago firefighter Jack Moniker retires and moves to a small Caribbean island, he is befriended by the owner of a run-down resort. Together they renovate the resort and lure tourists to Club Paradise in an effort to fight off corrupt officials and businessmen who want to claim the resort as their own.",2.098646,24,"1986-07-11","Released"
"659",3500000,12000000,"Harper","Harper is a cynical private eye in the best tradition of Bogart. He even has Bogie's Baby hiring him to find her missing husband, getting involved along the way with an assortment of unsavory characters and an illegal-alien smuggling ring.",4.316917,47,"1966-02-23","Released"
"660",0,0,"Dodge City","Michael Curtiz's epic Western stars Errol Flynn as Wade Hatton, a wagon master turned sheriff who tames a cow town at the end of a railroad line.",2.68961,21,"1939-03-31","Released"
"661",0,0,"Bugs Bunny's 3rd Movie: 1001 Rabbit Tales","If Bugs Bunny were to direct his signature inquiry--""What's up, doc?""--toward the modern-day Warner Bros. creative team, he wouldn't be far off. For 1001 Rabbit Tales, they've doctored up a batch of classic cartoons featuring the carrot muncher and his bumbling comrades and bundled them, near seamlessly, into a feature-length film. Here's the premise: Bugs and Daffy, both book salesmen, are competing to sell the most copies of a kids' book. Instead of burrowing a beeline to his sales territory (he should have made a left at Albuquerque), Bugs ends up in the castle of Yosemite Sam, here a harem-leading honcho. Sam's pain-in-the-spurs son, Prince Abalaba, needs somebody to read him stories; Bugs, who'd sooner take the job than suffer the alternative, that involving being boiled in oil, signs on.",3.543693,29,"1982-11-16","Released"
"662",0,0,"The Bugs Bunny Road Runner Movie","A collection of Warner Brothers short cartoon features, ""starring"" the likes of Daffy Duck, Porky Pig and Wile.E.Coyote. These animations are interspersed by Bugs Bunny reminiscing on past events and providing links between the individual animations which are otherwise unconnected. This 1979 feature-length compilation includes several of his best cartoons. Among the 11 shorts shown in their entirety are the classics ""Robin Hood Daffy,"" ""What's Opera, Doc?,"" ""Bully for Bugs,"" and ""Duck Amuck"". The Bugs Bunny Road Runner Movie provides a showcase not only for Jones's razor-sharp timing, but for the work of his exceptional crew, which included designer Maurice Noble, writer Mike Maltese, composers Carl Stalling and Milt Franklyn, and voice actor Mel Blanc.",3.523068,43,"1979-09-30","Released"
"663",0,0,"The Jazz Singer","A young Jewish man is torn between tradition and individuality when his old-fashioned family objects to his career as a jazz singer. This is the first full length feature film to use synchronized sound, and is the original film musical.",4.273232,46,"1927-10-06","Released"
"664",210000,5000000,"The Beast from 20,000 Fathoms","An atomic bomb test in the Arctic Circle unfreezes a hibernating fictional dinosaur, a Rhedosaurus, that begins to wreak havoc in New York City.",3.488542,50,"1953-06-13","Released"
"665",0,0,"One Froggy Evening","A workman finds a singing frog in the cornerstone of an old building being demolished. But when he tries to cash in on his discovery, he finds the frog will sing only for him, and just croak for the talent agent and the audience in the theater he's spent his life savings on.",3.448243,49,"1955-12-30","Released"
"666",0,0,"Tom Horn","A renowned former army scout is hired by ranchers to hunt down rustlers but finds himself on trial for the murder of a boy when he carries out his job too well. Tom Horn finds that the simple skills he knows are of no help in dealing with the ambitions of ranchers and corrupt officials as progress marches over him and the old west.",2.000458,35,"1980-03-28","Released"
"667",0,14681192,"Arthur 2: On the Rocks","Arthur (Dudley Moore), that irrepressible drunk, tries to sober up -- and get a job -- in this sequel to the 1981 smash hit. Meanwhile, the father of the girl Arthur stood up at the altar in the first film is conniving to trick the hapless boozer into marrying his daughter so he can gain entrée to Arthur's $750 million fortune.",4.987699,52,"1988-07-08","Released"
"668",0,7467504,"Stealing Home","Billy Wyatt (Harmon), a former high school and minor-league baseball baseball player receives a telephone call from his mother revealing that his former child-sitter, and later in his teens, his first love, Katie Chandler (Foster), has died. Wyatt returns home to deal with this tragedy reminescing over his childhood growing up with his father, Katie and best friend Alan Appleby.",2.793459,21,"1988-08-26","Released"
"669",10000000,0,"The Lego Movie 2: The Second Part","",1.956638,10,"2019-02-07","In Production"
"670",0,0,"Divórcio","",3.378178,3,"2017-09-21","Post Production"
"671",0,1499795,"M. Butterfly","In 1960s China, French diplomat Rene Gallimard falls in love with an opera singer, Song Liling - but Song is not at all who Gallimard thinks.",3.001406,46,"1993-09-09","Released"
"672",0,0,"The Guardians","15-year-old Nina witnesses a terrible crime that puts her life in danger. Being an orphan, she has nobody she can trust. When corrupt businessman Thomas Backer sends five killers after Nina, witness protection officer, Max, a former special-forces soldier, is responsible for her safety. They soon overcome their initial distance to find common ground. While on the run from the ruthless Backer, Rudi, one of Max’s former comrades, comes to their rescue – and continues to help the two out of some precarious situations. Even Max’s ex-girlfriend Sara is not just there to help him as a federal prosecutor. Nevertheless, Nina and Max face ever-increasing danger, and soon the teenager is not the only one in need of a guardian angel – Max could use one too.",3.375387,48,"2012-09-18","Released"
"673",35000000,791830,"Anna Karenina","Anna (Marceau) is a wife and mother who has an affair with the handsome Count Vronsky (Bean). Based on the novel by Tolstoy.",3.371222,37,"1997-04-04","Released"
"674",0,0,"Measuring the World","Germany in the early 19th century. ""Die Vermessung der Welt"" follows the two brilliant and eccentric scientists Alexander von Humboldt and Carl Friedrich Gauss on their life paths.",3.36799,35,"2012-10-24","Released"
"675",0,0,"The Looney, Looney, Looney Bugs Bunny Movie","Bugs Bunny hosts an award show featuring several classic Looney Tunes shorts and characters. This movie was released in 1981 by Warner Bros. and was produced by Friz Freleng. New footage was one of the final productions done by DePatie-Freleng Enterprises (also known as Marvel Productions beginning in the 1980s) and the film was re-released in the USA on April 28, 2009 from Warner Home Video.",3.361205,21,"1981-11-20","Released"
"676",0,0,"The Fountainhead","An uncompromising, visionary architect struggles to maintain his integrity and individualism despite personal, professional and economic pressures to conform to popular standards.",3.035599,43,"1949-07-02","Released"
"677",0,0,"A Woman as a Friend","Francis and Claudia are good friends . He is a lawyer, she is veterinary doctor. Among them there are no secrets , until John arrives. Claudia decides to marry him. Francis realizes that friendship between man and women is more complicated.",2.950539,48,"2014-02-27","Released"
"678",0,0,"Captain Horatio Hornblower R.N.","A naval adventure, based on the novels by C.S. Forester, about the heroic, 19th-century British seafarer. The story sails with his ship, the Lydia, through battles with Spain and then France won with wit rather than might.",2.068347,32,"1951-04-10","Released"
"679",0,1400000,"American Flyers","When Dr. Marcus Sommers realizes that he and his troubled, estranged brother David may be prone a fatal brain disease that runs in their family, he decides to make peace with his sibling, and invites him on a trip to the Rockies. There, the brothers bond over their shared enthusiasm for cycling and decide to enter a grueling bike race through the mountains. However, Marcus' health soon begins to fail, and David must compete without his brother at his side.",2.805266,38,"1985-08-16","Released"
"680",0,0,"Laura's Star","Laura sees a shooting star falling to earth and finds it in a park, down on the floor and with a broken point. The star is a living being, and Laura takes her home to reattach its point with a band-aid. The little star has special powers and can make people fly, or bring inanimate objects to life. But the more she stays on Earth, the weaker she becomes and her colors fade away and her powers start to fail. Laura must find a way to send the little star back into outer space.",3.711242,22,"2004-09-19","Released"
"681",0,0,"The Amazing Panda Adventure","Far from home in the lush bamboo forests of China, ten-year-old Ryan Tyler, with the help of a young girl, goes on a wonderful journey to rescue a baby panda taken by poachers.",3.279967,35,"1995-08-25","Released"
"682",70000000,11263966,"Chill Factor","A store clerk and an ice cream truck driver are thrown together when a dying scientist entrusts them with a deadly chemical kept in ice. This chemical will kill every living thing once it melts. They have to take the chemical codenamed 'Elvis' to the next nearest military base while being chased by terrorists who want it to hold the country for ransom.",3.275352,45,"1999-09-01","Released"
"683",15000000,0,"The Clan of the Cave Bear","Natural changes have the clans moving. Iza, medicine woman of the ""Clan of the Cave Bear"" finds little Ayla from the ""others""' clan - tradition would have the clan kill Ayla immediately, but Iza insists on keeping her. When the little one finds a most needed new cave, she's allowed to stay - and thrive.",3.265624,38,"1986-01-17","Released"
"684",0,0,"Dark Victory","Judith Traherne is at the height of young society when Dr. Frederick Steele diagnoses a brain tumor. After surgery she falls in love with Steele. The doctor tells her secretary that the tumor will come back and eventually kill her. Learning this, Judith becomes manic and depressive. Her horse trainer Michael, who loves her, tells her to get as much out of life as she can. She marries Steele who intends to find a cure for her illness. As he goes off to a conference in New York failing eyesight indicates to Judith that she is dying.",3.260424,42,"1939-04-22","Released"
"685",0,0,"Rabbit of Seville","Behind the Hollywood Bowl stage which is playing the opera, The Barber of Seville, Bugs Bunny flees into the backstage area with Elmer Fudd in close pursuit. Seeing his opportunity to fight on his terms, Bugs raises the curtain on Elmer, trapping him on stage. As the orchestra begins playing, Bugs comes into play as the barber who is going to make sure that Elmer is going to get a grooming he will never forget.",2.563608,46,"1950-12-16","Released"
"686",15000000,0,"Trojan War","Brad is about to hook up with the girl of his dreams, but runs into a problem, no condom. So Brad sets out into the night to find one, running into many obstacles along the way, while not knowing his best friend, Leah is in love with him.",3.224612,34,"1997-09-26","Released"
"687",0,8000000,"The Music Man","A con man comes to an Iowa town with a scam using a boy's marching band program, but things don't go according to plan.",3.692701,58,"1962-06-19","Released"
